id,title,year,price,director
tt0094859,Chief Zabu,2016,10.88,Neil Cohen
tt0096056,Crime and Punishment,2002,16.25,Menahem Golan
tt0100275,The Wandering Soap Opera,2017,23.62,Raoul Ruiz
tt0112502,Bigfoot,2017,24.34,Mc Jones
tt0112912,Dune 7,2002,5.82,Feri Hefti
tt0113506,Justifiable Homicide,2002,11.08,Jon Osman
tt0114447,The Silent Force,2001,12.95,David H. May
tt0114722,3 noches,2001,6.52,Fernando Venturini
tt0115686,Biriken,2008,8.76,Junji Sakamoto
tt0116617,Impotent,2001,19.23,Anatoly Eyramdzhan
tt0117743,Still Waters Burn,2008,24.87,Halfdan Hussey
tt0118141,What Is It?,2005,21.68,Crispin Glover
tt0118154,White Hotel,2001,8.77,Dianne Griffin
tt0118652,The Attic Expeditions,2001,13.82,Jeremy Kasten
tt0120225,Strawberry Estates,2001,17.77,Ron Bonk
tt0120607,Between the Sheets,2003,22.40,Michael DeLuise
tt0120624,Camarate,2001,13.71,LuÃƒÂ­s Filipe Rocha
tt0120667,Fantastic Four,2005,16.33,Tim Story
tt0120679,Frida,2002,15.51,Julie Taymor
tt0120681,From Hell,2001,23.59,Allen Hughes
tt0121569,Moonlight Blade,2009,6.39,Arthur J. Mangano
tt0122247,Serial Killing 4 Dummys,2004,16.20,Trace Slobotkin
tt0123581,Burning Down the House,2001,16.81,Philippe Mora
tt0124889,Sticks,2001,10.47,Brett Mayer
tt0125022,Heartbreakers,2001,16.92,David Mirkin
tt0126029,Shrek,2001,8.17,Andrew Adamson
tt0126899,Eyes Are Upon You,2001,5.09,David A. Goldberg
tt0128216,Flophouse,2002,15.96,Chris Claridge
tt0131597,Split,2004,19.52,Chaim Bianco
tt0133152,Planet of the Apes,2001,24.74,Tim Burton
tt0133957,Mata Hari,2016,20.13,David Carradine
tt0135986,Mort,2005,21.42,Kyle B. Thompson
tt0135991,Dominator,2003,21.71,Tony Luke
tt0136517,Seven Days of Grace,2006,19.28,Don E. FauntLeRoy
tt0137204,Joe Finds Grace,2017,6.27,Anthony Harrison
tt0138524,Intolerable Cruelty,2003,8.53,Ethan Coen
tt0139479,Tangoed Lives,2002,18.81,James Beirne
tt0140806,American Reel,2003,23.49,Mark Archer
tt0144280,Whispers from a Shallow Grave,2006,16.03,Ted Newsom
tt0145487,Spider-Man,2002,24.66,Sam Raimi
tt0145937,Naqoyqatsi,2002,10.21,Godfrey Reggio
tt0146316,Lara Croft: Tomb Raider,2001,12.05,Simon West
tt0152772,Swing Set,2002,24.64,Stephen Wolfe
tt0153516,Venus Delights,2003,22.05,Joe Baily
tt0156741,Apartment 12,2001,11.34,Dan Bootzin
tt0156859,The Secret Pact,2001,5.53,Rodney Gibbons
tt0157007,After Image,2001,8.66,Robert Manganelli
tt0157191,One Last Dance,2003,21.68,Lisa Niemi
tt0159273,Behind Enemy Lines,2001,17.44,John Moore
tt0159503,Kalotaszeg nagyasszonya,2001,17.14,JÃƒÂ³zsef RÃƒÂ¡k
tt0160184,Eye See You,2002,8.37,Jim Gillespie
tt0160239,Duty Dating,2002,5.44,Cherry Norris
tt0160240,Easter,2002,17.10,Richard Caliban
tt0160261,False River,2005,24.19,Rex Hauck
tt0160275,Final Solution,2001,24.65,Cristobal Krusen
tt0160370,The Homeboy,2001,5.69,David Gebroe
tt0160398,Imelda,2003,9.50,Ramona S. Diaz
tt0160399,Impostor,2001,5.44,Gary Fleder
tt0160480,Long Lost Love,2001,13.69,Yuri Biersach
tt0160706,The Prodigy,2005,7.11,William Kaufman
tt0160870,Silent Screamplay,2003,9.50,Denise Riley
tt0160905,Spooky House,2002,21.18,William Sachs
tt0161088,White Boy,2002,12.40,John Marino
tt0161102,Working Stiff,2001,13.45,Gregory Joyce
tt0161860,Nowhere in Africa,2001,5.06,Caroline Link
tt0162346,Ghost World,2001,19.94,Terry Zwigoff
tt0163764,Net Worth,2001,19.52,Kenny Griswold
tt0164003,City of Ghosts,2002,12.78,Matt Dillon
tt0164810,Pipe Dream,2002,20.36,John Walsh
tt0164961,Vidocq,2001,18.43,Pitof
tt0165361,Highway,2002,6.08,James Cox
tt0166158,Daddy and Them,2001,10.09,Billy Bob Thornton
tt0166186,Still Life,2001,7.23,Mike Flanagan
tt0166276,Monkeybone,2001,20.86,Henry Selick
tt0166709,Posthumous Memories,2001,17.60,AndrÃƒÂ© Klotzel
tt0166871,ViÃƒÂºva Rica Solteira NÃƒÂ£o Fica,2006,20.45,JosÃƒÂ© Fonseca e Costa
tt0166924,Mulholland Dr.,2001,24.46,David Lynch
tt0167360,Race to Space,2001,15.93,Sean McNamara
tt0167456,Thunderbirds,2004,21.27,Jonathan Frakes
tt0169579,Baggage,2003,13.55,Evan Aaronson
tt0170508,Il resto di niente,2004,18.93,Antonietta de Lillo
tt0170517,The Life of Aleksis Kivi,2001,9.01,Jari Halonen
tt0171339,Generation Ax,2001,23.25,Tommy Faircloth
tt0172995,Play Dead,2001,24.23,Jeff Jenkins
tt0173498,Zigs,2001,6.41,Mars Callahan
tt0175203,The Stone Raft,2002,14.37,George Sluizer
tt0176694,The Tragedy of Man,2011,7.59,Marcell Jankovics
tt0176883,Kids World,2001,9.87,Dale G. Bradley
tt0177636,Geliebte Clara,2008,21.55,Helma Sanders-Brahms
tt0177882,Kebab Connection,2004,13.17,Anno Saul
tt0177885,Killer Bud,2001,16.20,Karl T. Hirsch
tt0178642,The Invisible Circus,2001,16.47,Adam Brooks
tt0179344,The Midnight Hour,2001,8.74,Emmanuel Itier
tt0179435,The Proposal,2001,9.29,Richard Gale
tt0179626,15 Minutes,2001,15.23,John Herzfeld
tt0180052,The Adventures of Pluto Nash,2002,23.27,Ron Underwood
tt0180273,Understanding Jane,2001,5.68,Caleb Lindsay
tt0181317,Bodywork,2001,13.60,Gareth Rhys Jones
tt0181430,Crossing the Rubicon,2002,5.93,Grant Olson
tt0181689,Minority Report,2002,23.86,Steven Spielberg
tt0181739,Osmosis Jones,2001,16.51,Peter Farrelly
tt0182027,The Cure for Boredom,2001,5.95,Ruben Preuss
tt0183639,The Pavilion,2004,15.24,C. Grant Mitchell
tt0183649,Phone Booth,2002,13.33,Joel Schumacher
tt0184719,Maryam,2002,15.94,Ramin Serry
tt0184791,O,2001,14.70,Tim Blake Nelson
tt0186202,Cowboy Up,2001,20.70,Xavier Koller
tt0187279,Meri Biwi Ka Jawab Nahin,2004,14.40,S.M. Iqbal
tt0187738,Blade II,2002,24.90,Guillermo del Toro
tt0188128,Very Annie Mary,2001,16.28,Sara Sugarman
tt0188378,...Or Forever Hold Your Peace,2001,21.71,Kenneth August
tt0188424,Art City 2: Simplicty,2002,14.72,Chris Maybach
tt0189541,Gabriela,2001,23.47,Vincent Jay Miller
tt0190994,Cold Blooded,2003,8.18,Randy Bradshaw
tt0191161,Light Drops,2002,5.51,Fernando Vendrell
tt0191211,Jersey Guy,2003,18.00,Elia Zois
tt0192071,Get Over It,2001,8.45,Tommy OHaver
tt0192110,Head Games,2001,23.27,Daniel Bernstein
tt0192111,Head Over Heels,2001,6.01,Mark Waters
tt0192237,Leo & Claire,2001,15.23,Joseph Vilsmaier
tt0192630,Shteps,2002,13.14,Jeff Wolfman
tt0192708,Two Boys Go Hunting,2001,15.00,Shuo-yi Chen
tt0193011,Black Ball,2003,10.58,Jimmy Bridges
tt0193364,The Order,2001,22.88,Sheldon Lettich
tt0193365,Orphan,2001,17.66,Richard Moos
tt0194143,Meet Prince Charming,2002,14.67,Brett Parker
tt0194704,Birds of Passage,2001,15.38,Neil Hollander
tt0195119,Osmosis,2003,7.88,Raphael FejtÃƒÂ¶
tt0195551,Berlin Nights,2005,8.27,Gabriela Tscherniak
tt0195565,Death-Defying Acts,2005,12.71,Edward G. Norris
tt0196068,Sam the Man,2001,13.75,Gary Winick
tt0196069,Samsara,2001,5.60,Pan Nalin
tt0196811,Olga,2004,21.75,Jayme Monjardim
tt0196927,Scardanelli,2003,6.94,Harald Bergmann
tt0197219,Una milanese a Roma,2001,24.47,Diego Febbraro
tt0197862,See Jane Run,2001,16.53,Sarah Thorp
tt0197918,Strange Cargo,2001,24.23,Sean Plemmons
tt0197922,Stripper Wives,2005,6.58,Toby Philips
tt0197929,The Surprise Party,2001,15.21,Garrett Rice
tt0197996,Vampires Anonymous,2003,11.31,Michael Keller
tt0198013,29 and Holding,2004,5.91,Sean Hanish
tt0198748,Mergers & Acquisitions,2001,10.61,Mitchell Bard
tt0198903,Perfect Fit,2001,10.32,Donald P. Borchers
tt0199733,Ken tulta pyytÃƒÂ¤ÃƒÂ¤,2001,14.76,Sakari Kirjavainen
tt0199898,Old Master Q 2001,2001,17.85,Herman Yau
tt0200027,Riding in Cars with Boys,2001,19.96,Penny Marshall
tt0200465,The Bank Job,2008,21.25,Roger Donaldson
tt0200525,The Chameleon,2001,21.35,Phil Wurtzel
tt0201479,Beyond the City Limits,2001,18.04,Gigi Gaston
tt0201485,The Body,2001,21.12,Jonas McCord
tt0201694,Longshot,2001,6.47,Lionel C. Martin
tt0201934,Sister Blue,2003,24.02,Doug Greenall
tt0202457,A Glimpse of Yesterday,2002,15.67,Renzo Badolisani
tt0202458,Love.com,2002,21.29,Sherwood Ball
tt0202470,Rock Movie,2001,14.43,Stephen Herek
tt0203009,Moulin Rouge!,2001,23.28,Baz Luhrmann
tt0203078,Rocky Road,2001,8.14,Geoff Cunningham
tt0204250,Death of a Saleswoman,2006,5.83,Donna Wheeler
tt0204313,Exorcist: The Beginning,2004,19.76,Renny Harlin
tt0204322,Firecracker,2005,16.30,Steve Balderson
tt0204352,Greasewood Flat,2003,17.20,Susan K. Brigham
tt0204382,Home Sweet Hoboken,2001,12.12,Yoshifumi Hosoya
tt0204700,Trouble Every Day,2001,24.01,Claire Denis
tt0205498,Venus and Mars,2001,18.66,Harry Mastrogeorge
tt0205738,AmnesiA,2001,16.28,Martin Koolhoven
tt0206098,Alma Mater,2002,20.41,Hans Canosa
tt0206866,King of Thieves,2004,8.23,Ivan FÃƒÂ­la
tt0206963,My First Mister,2001,14.92,Christine Lahti
tt0207002,Paradise Grove,2003,24.90,Charles Harris
tt0207051,The Journey to Kafiristan,2001,14.76,Donatello Dubini
tt0207180,Man of Corleone,2001,14.10,Duilio Coletti
tt0207635,Ocean Park,2002,21.21,David W. Warfield
tt0208491,Ginostra,2002,18.74,Manuel Pradal
tt0208899,Diary of a City Priest,2001,5.06,Eugene Martin
tt0209005,GrenzgÃƒÂ¤nger,2001,24.09,Pavel Schnabel
tt0209020,Dying on the Edge,2001,20.27,William R. Greenblatt
tt0209077,Ken Park,2002,24.07,Larry Clark
tt0209109,Fourplay,2001,14.56,Mike Binder
tt0209941,The Good Bastard,2001,15.60,Augusto Tamayo San RomÃƒÂ¡n
tt0210362,Tomorrow by Midnight,2001,9.31,Rolfe Kanefsky
tt0212360,Moving August,2002,14.73,Christopher Fink
tt0212380,Blow Dry,2001,20.72,Paddy Breathnach
tt0212712,2046,2004,14.43,Kar-Wai Wong
tt0212720,A.I. Artificial Intelligence,2001,24.97,Steven Spielberg
tt0212827,Bride of the Wind,2001,16.58,Bruce Beresford
tt0212867,Soulkeeper,2001,22.96,Darin Ferriola
tt0212910,Delivering Milo,2001,20.09,Nick Castle
tt0212985,Hannibal,2001,6.54,Ridley Scott
tt0213053,Lava,2001,7.46,Joe Tucker
tt0213113,The Resurrection Game,2001,12.67,Mike Watt
tt0213149,Pearl Harbor,2001,15.95,Michael Bay
tt0213802,Legion of the Dead,2001,16.77,Olaf Ittenbach
tt0213985,Partition,2007,11.00,Vic Sarin
tt0214265,Vajont - La diga del disonore,2001,19.66,Renzo Martinelli
tt0214275,Venus on the Halfshell,2005,20.32,Niels Nielsen
tt0214289,Would I Lie to You? 2,2001,17.63,Thomas Gilou
tt0214503,Automatic,2001,22.17,William Jamaal Fort
tt0214520,Ties and Ropes,2001,12.98,Herman Van Eyken
tt0214723,The Penny Promise,2001,13.38,T.C. Christensen
tt0215244,Terror in the Darkness,2003,22.98,Yolanda Darnell
tt0216290,To Protect and Serve,2001,9.75,Joseph Perez
tt0216731,Edgeplay,2004,14.80,Victory Tischler-Blue
tt0216982,Prison Song,2001,19.77,Darnell Martin
tt0216994,Random Acts,2001,9.44,Angela Garcia Combs
tt0217031,Second to Die,2002,22.87,Brad Marlowe
tt0217084,Exam,2003,21.04,Titus Muntean
tt0217085,Te quiero,2001,11.60,Manuel Poirier
tt0217100,Toutes les nuits,2001,9.87,EugÃƒÂ¨ne Green
tt0217135,Vortex,2001,9.53,Michael Pohl
tt0217716,Pata negra,2001,13.08,Luis Oliveros
tt0218107,Circuit,2001,11.78,Dirk Shafer
tt0218126,Critical Mass,2001,14.66,Fred Olen Ray
tt0218140,Death and Taxis,2007,12.96,Kevin Mukherji
tt0218252,La flaca Alejandra,2016,15.80,Carmen Castillo
tt0218323,Hard Luck,2001,15.15,Jack Rubio
tt0218390,The Last Place on Earth,2002,23.36,James Slocum
tt0218400,Life Sentence,2004,6.33,Andy Graydon
tt0218411,The Long Run,2001,16.57,Jean Stewart
tt0218516,Planet Alex,2001,18.85,Uli M. SchÃƒÂ¼ppel
tt0219143,Love Conquers Paul,2002,19.55,Harris Goldberg
tt0219171,Ripley Under Ground,2005,16.20,Roger Spottiswoode
tt0219179,Mint Condition,2001,17.36,Ashby Richardson
tt0219272,Redemption of the Ghost,2002,13.20,Richard Friedman
tt0219327,Strictly Sinatra,2001,8.92,Peter Capaldi
tt0219336,Scandal: 15 Minutes of Fame,2001,19.98,Jill Hayworth
tt0219369,Un ange,2001,8.17,Miguel Courtois
tt0219374,Unconditional Love,2002,15.89,P.J. Hogan
tt0219876,P.O.V. - Point of View,2001,9.95,TÃƒÂ³mas Gislason
tt0220005,Reunion,2001,17.06,Mark Poggi
tt0220122,Two Degrees,2001,10.46,Tony Spires
tt0220357,Charming Fellow,2001,16.13,Patrick Chesnais
tt0220371,Duplicity,2004,24.25,Jack Cornish
tt0220580,Intacto,2001,7.86,Juan Carlos Fresnadillo
tt0220605,The Krone Experiment,2005,21.58,J. Robinson Wheeler
tt0220607,Last Seen,2002,19.29,Eva Ilona Brzeski
tt0220623,Executive Protection,2001,6.73,Anders Nilsson
tt0220792,Superbob,2002,10.77,Joel Gordon
tt0220827,Sleepless,2001,8.65,Dario Argento
tt0220864,Perfect Lover,2001,5.97,Gabriela Tagliavini
tt0221027,Blow,2001,18.88,Ted Demme
tt0221074,Christmas in the Clouds,2001,11.50,Kate Montgomery
tt0221218,The Glass House,2001,15.88,Daniel Sackheim
tt0221297,Frozen with Fear,2001,19.87,Paul Lynch
tt0222024,Hum Tumhare Hain Sanam,2002,6.70,K.S. Adiyaman
tt0222790,Raspberry & Lavender,2004,8.89,Johnny Kim
tt0222812,Beyond Re-Animator,2003,19.38,Brian Yuzna
tt0224025,Wild Roomies,2004,5.21,Oliver Robins
tt0225064,Un amor en MoisÃƒÂ©s Ville,2001,22.91,Daniel Barone
tt0225071,Angel Eyes,2001,13.93,Luis Mandoki
tt0225828,G.O.D.,2001,15.93,Dean Rusu
tt0225865,Glory Glory,2002,12.83,Paul Matthews
tt0227445,The Score,2001,11.37,Frank Oz
tt0227538,Spy Kids,2001,13.36,Robert Rodriguez
tt0228192,Jarrett,2001,7.69,John Martin
tt0228333,Ghosts of Mars,2001,13.36,John Carpenter
tt0228761,Fish Tail,2003,18.74,Nuno Leonel
tt0228766,Rending,2001,8.61,Raquel Freire
tt0229002,Green Dragon,2001,21.85,Timothy Linh Bui
tt0229003,New Port South,2001,18.40,Kyle Cooper
tt0229021,Viva Las Nowhere,2001,21.47,Jason Bloom
tt0230512,Mayor of the Sunset Strip,2003,7.13,George Hickenlooper
tt0230600,The Others,2001,6.25,Alejandro AmenÃƒÂ¡bar
tt0230803,Songs for Cassavetes,2001,24.87,Justin Mitchell
tt0231448,Deuces Wild,2002,20.58,Scott Kalvert
tt0231775,Down to Earth,2001,23.28,Chris Weitz
tt0232015,Lying in Wait,2001,9.69,D. Shone Kirkpatrick
tt0232098,Battle Queen 2020,2001,13.61,Daniel DOr
tt0233142,3000 Miles to Graceland,2001,13.95,Demian Lichtenstein
tt0233841,Baran,2001,23.95,Majid Majidi
tt0233911,Ice Men,2004,12.88,Thom Best
tt0234215,The Matrix Reloaded,2003,7.57,Lana Wachowski
tt0234266,Monte Carlo,2001,14.20,Norbert ter Hall
tt0234354,Novocaine,2001,23.30,David Atkins
tt0234374,Olivetti 82,2001,8.89,Rudi Van Den Bossche
tt0235219,Till Proven Innocent,2004,9.53,Roberto Monticello
tt0235280,Cheerleader Ninjas,2002,16.01,Kevin Campbell
tt0235333,Dead in the Water,2002,6.46,Gustavo Lipsztein
tt0235412,Gaudi Afternoon,2001,19.27,Susan Seidelman
tt0235970,Alone and Restless,2004,11.96,Michael Thomas Dunn
tt0236026,Blind Heat,2001,17.01,Adolfo MartÃƒÂ­nez Solares
tt0236126,A Crack in the Floor,2001,24.14,Corbin Timbrook
tt0236157,Disco Pigs,2001,24.70,Kirsten Sheridan
tt0236172,Dr. Benny,2003,6.07,Nolan Lebovitz
tt0236461,Maangamizi: The Ancient One,2001,11.26,Martin Mhando
tt0236474,Margarita Happy Hour,2001,13.09,Ilya Chaiken
tt0236493,The Mexican,2001,6.68,Gore Verbinski
tt0236600,Green Stones,2001,9.13,ÃƒÂngel Flores Torres
tt0236640,Prozac Nation,2001,20.62,Erik SkjoldbjÃƒÂ¦rg
tt0236784,The Tailor of Panama,2001,10.68,John Boorman
tt0237152,The Deserter,2003,6.57,Eric Bruno Borgman
tt0237199,Echos of Enlightenment,2001,15.79,Dan Coplan
tt0237289,Count Axel,2001,14.24,SÃƒÂ¸ren Fauli
tt0237295,Hall of Mirrors,2001,18.81,Brad Osborne
tt0237320,Hunger,2001,6.36,Maria Giese
tt0237523,Open Mic,2001,10.38,Jason Dudek
tt0237534,Brotherhood of the Wolf,2001,7.80,Christophe Gans
tt0237572,The Pledge,2001,22.86,Sean Penn
tt0238936,Devdas,2002,5.92,Sanjay Leela Bhansali
tt0238948,Double Take,2001,16.01,George Gallo
tt0238960,Rutenberg,2003,17.30,Eli Cohen
tt0238992,Fortunes,2005,13.48,Parker Cross
tt0239004,Ghostlight,2003,10.47,Christopher Herrmann
tt0239020,De grot,2001,6.91,Martin Koolhoven
tt0239060,Ik ook van jou,2001,18.15,Ruud van Hemert
tt0239235,Anji,2004,5.03,Kodi Ramakrishna
tt0239238,April Is My Religion,2001,5.68,Bill Boll
tt0239395,Cats & Dogs,2001,8.30,Lawrence Guterman
tt0239467,The Hollywood Sign,2001,19.47,SÃƒÂ¶nke Wortmann
tt0239670,Mortal Transfer,2001,7.43,Jean-Jacques Beineix
tt0240122,Tosca,2001,13.77,BenoÃƒÂ®t Jacquot
tt0240340,The Angel Doll,2002,21.56,Alexander Johnston
tt0240389,Brooklyn Babylon,2001,21.47,Marc Levin
tt0240402,The Center of the World,2001,17.70,Wayne Wang
tt0240419,La CiÃƒÂ©naga,2001,19.06,Lucrecia Martel
tt0240462,Dr. Dolittle 2,2001,17.21,Steve Carr
tt0241663,To the Left of the Father,2001,23.89,Luiz Fernando Carvalho
tt0241760,The New Guy,2002,22.80,Ed Decter
tt0241802,Parallel Worlds,2001,17.33,Petr VÃƒÂ¡clav
tt0241897,Roads and Bridges,2001,13.24,Abraham Lim
tt0241934,Sans Elle...,2003,9.21,Anna da Palma
tt0241998,Sweetie Pie,2002,21.34,K. Asher Levin
tt0242029,Sleepwalking Land,2007,14.06,Teresa Prata
tt0242335,Bui Doi,2001,21.30,Roger Dick French
tt0242445,Exit Wounds,2001,19.31,Andrzej Bartkowiak
tt0242508,Harvard Man,2001,7.65,James Toback
tt0242527,The Hole,2001,15.33,Nick Hamm
tt0243210,On the Nose,2001,8.69,David Caffrey
tt0243211,Delusional,2003,12.45,Serge Rodnunsky
tt0243212,To Love Too Much,2002,11.21,Ernesto Rimoch
tt0243222,The Doe Boy,2001,13.68,Randy Redroad
tt0243232,Dust,2001,9.76,Milcho Manchevski
tt0243462,Mee-Shee: The Water Giant,2005,22.79,John Henderson
tt0243493,The Closet,2001,19.66,Francis Veber
tt0243508,Pursuit of Happiness,2001,24.92,John Putch
tt0243529,Le roman de Lulu,2001,20.61,Pierre-Olivier Scotto
