id,title,year,price,director
tt0243554,When Strangers Appear,2001,23.31,Scott Reynolds
tt0243569,Just for Today,2001,9.70,Ariel Rotter
tt0243575,Speaking of Sex,2001,13.59,John McNaughton
tt0243585,Stuart Little 2,2002,13.83,Rob Minkoff
tt0243595,Kill Me Later,2001,23.39,Dana Lustig
tt0243609,To End All Wars,2001,10.45,David L. Cunningham
tt0243617,TreatShack,2001,17.07,Jenifer Wells
tt0243649,Hitler Meets Christ,2007,9.02,Brendan Keown
tt0243652,How It All Went Down,2003,8.90,Silvio Pollio
tt0243655,Wet Hot American Summer,2001,12.41,David Wain
tt0243736,40 Days and 40 Nights,2002,10.36,Michael Lehmann
tt0243759,The American Astronaut,2001,9.57,Cory McAbee
tt0243828,Come Together,2001,11.76,Jeff Macpherson
tt0243859,The Wild Bees,2001,5.09,Bohdan SlÃƒÂ¡ma
tt0243885,The Elite,2001,5.16,Terry Cunningham
tt0243904,The Final Curtain,2002,5.54,Patrick Harkins
tt0243907,Firetrap,2001,7.20,Harris Done
tt0243931,Good Advice,2001,14.40,Steve Rash
tt0243991,Intimate Affairs,2001,5.41,Alan Rudolph
tt0244000,American Outlaws,2001,18.86,Les Mayfield
tt0244122,Par 6,2002,13.05,Grant Heslov
tt0244167,La fiancÃƒÂ©e de Dracula,2002,23.67,Jean Rollin
tt0244244,Swordfish,2001,14.20,Dominic Sena
tt0244273,Two Girls from Lemoore,2003,15.01,Luka Pecel
tt0244297,War Bride,2001,7.44,Lyndon Chubbuck
tt0244379,The Accidental Detective,2003,7.17,Vanna Paoli
tt0244624,LÃƒÂ¡zaro de Tormes,2001,8.51,JosÃƒÂ© Luis GarcÃƒÂ­a SÃƒÂ¡nchez
tt0244709,Pavilion of Women,2001,16.04,Ho Yim
tt0244970,Someone Like You...,2001,9.69,Tony Goldwyn
tt0245046,Charlotte Gray,2001,15.31,Gillian Armstrong
tt0246000,Killer Instinct,2001,22.50,Ken Barbet
tt0246002,Kingdom Come,2001,21.54,Doug McHenry
tt0246005,Klassikko,2001,15.23,Kari VÃƒÂ¤ÃƒÂ¤nÃƒÂ¤nen
tt0246037,Lift,2001,6.51,Khari Streeter
tt0246076,Metal,2001,21.86,Alice Cox-Neff
tt0246108,Nailed,2001,24.79,Joel Silverman
tt0246134,Lucky Break,2001,13.36,Peter Cattaneo
tt0246158,Doors of Glory,2001,7.44,Christian Merret-Palmair
tt0246197,The Right Girl,2001,12.13,Reed Oliver
tt0246226,Serenades,2001,13.30,Mojgan Khadem
tt0246228,Alex in Wonder,2001,5.12,Drew Ann Rosenberg
tt0246878,Quest for the Lost Tribes,2003,20.71,Elliott Halpern
tt0246890,King Rikki,2002,23.19,James Gavin Bedford
tt0246894,Rollerball,2002,8.81,John McTiernan
tt0246965,Sweet Revenge,2001,9.49,Gordon McLennan
tt0246978,Thema Nr. 1,2001,16.00,Maria Bachmann
tt0247133,The Meeksville Ghost,2001,6.54,David Lister
tt0247162,Always Greener,2001,19.72,Michael J. Sarna
tt0247199,The Believer,2001,13.95,Henry Bean
tt0247254,The Code Conspiracy,2002,5.59,Hank Whetstone
tt0247303,The Shaft,2001,21.13,Dick Maas
tt0247311,Elvis Is Alive,2001,23.84,Don Murray
tt0247389,Green Diggity Dog,2001,10.84,Hoot Maynard
tt0247419,Ignition,2001,17.69,Yves Simoneau
tt0247425,In the Bedroom,2001,10.92,Todd Field
tt0247427,In the Shadows,2001,16.53,Ric Roman Waugh
tt0247638,The Princess Diaries,2001,24.91,Garry Marshall
tt0247645,The Quickie,2001,9.92,Sergei Bodrov
tt0247657,Rebels,2001,9.91,Filip Renc
tt0247745,Super Troopers,2001,14.77,Jay Chandrasekhar
tt0247786,"Two Days, Nine Lives",2001,19.12,Simon Monjack
tt0247823,Women in Film,2001,6.28,Bruce Wagner
tt0248123,Julietta,2001,9.04,Christoph Stark
tt0248124,Just Like Mona,2003,21.38,Joe Pantoliano
tt0248126,Kabhi Khushi Kabhie Gham...,2001,14.77,Karan Johar
tt0248164,Magik and Rose,2001,24.71,Vanessa Alexander
tt0248169,Manna from Heaven,2002,14.23,Maria Burton
tt0248174,The Markus Family,2001,12.04,Elfi Mikesch
tt0248190,No Such Thing,2001,12.48,Hal Hartley
tt0248216,Na Tum Jaano Na Hum,2002,21.30,Arjun Sablok
tt0248490,El sueÃƒÂ±o del caimÃƒÂ¡n,2001,24.06,Beto GÃƒÂ³mez
tt0248617,Yaadein...,2001,11.40,Subhash Ghai
tt0248640,Hard Cash,2002,19.82,Predrag Antonijevic
tt0248661,3 A.M.,2001,19.90,Lee Davis
tt0248667,Ali,2001,15.02,Michael Mann
tt0248742,Crash Point Zero,2001,10.41,Jim Wynorski
tt0248770,Kites Over Helsinki,2001,21.97,Peter Lindholm
tt0248845,Hedwig and the Angry Inch,2001,13.64,John Cameron Mitchell
tt0248928,The River,2001,17.30,Jarmo Lampela
tt0249371,Ashoka the Great,2001,20.57,Santosh Sivan
tt0249783,Sri Manjunatha,2001,5.96,K. Raghavendra Rao
tt0250125,Under the Skin of the City,2001,23.10,Rakhshan Banietemad
tt0250181,97 Brooks,2002,12.63,Mikon A. Haaksman
tt0250202,All Over the Guy,2001,8.83,Julie Davis
tt0250214,Anthrax,2001,21.26,Rick Stevenson
tt0251636,Chico,2001,14.80,Ibolya Fekete
tt0251661,One Day in August,2001,5.23,Constantine Giannaris
tt0251677,Cuban Blood,2003,16.74,Juan Gerard
tt0251690,Ethirum Puthirum,2001,23.03,V.C. Ramani
tt0251696,Fast Sofa,2001,19.92,SalomÃƒÂ© Breziner
tt0252225,Almost Salinas,2001,5.53,Terry Green
tt0252299,Buffalo Soldiers,2001,22.87,Gregor Jordan
tt0252866,American Pie 2,2001,12.76,J.B. Rogers
tt0252902,Thank Heaven,2001,10.18,John Asher
tt0252918,Baby of the Family,2002,7.63,Jonee Ansa
tt0253028,Deadly Little Secrets,2002,22.60,Fiona Mackenzie
tt0253197,Syndare i sommarsol,2001,5.13,Daniel Alfredson
tt0253200,Last Orders,2001,12.83,Fred Schepisi
tt0253201,Last Party 2000,2001,23.79,Donovan Leitch Jr.
tt0253399,One Leg Kicking,2001,15.43,Khoo Koh
tt0253474,The Pianist,2002,20.78,Roman Polanski
tt0253487,Pledge of Innocence,2001,12.64,Benjamin Louis
tt0253688,Shoot or Be Shot,2002,15.83,J. Randall Argue
tt0253704,Silence of Fear,2002,16.22,Nasser Bakhti
tt0253798,Out Cold,2001,8.62,Emmett Malloy
tt0253821,Everything Happens to Me,2001,9.44,Miquel GarcÃƒÂ­a Borda
tt0253827,The Martins,2001,16.36,Tony Grounds
tt0253840,The Triumph of Love,2001,8.45,Clare Peploe
tt0253867,The Sweetest Thing,2002,8.18,Roger Kumble
tt0253895,Vienna,2002,10.54,Peter Gersina
tt0253933,Be Somebody,2002,23.15,Bernard Madrid
tt0254099,The Anniversary Party,2001,19.15,Alan Cumming
tt0254334,The Fourth Angel,2001,21.29,John Irvin
tt0254385,Home Sweet Home,2001,24.01,Heidi Draper
tt0254422,The Inside Story,2002,11.19,Robert Sutherland
tt0254440,New Times at Crossroad Street,2001,18.93,Ivars Seleckis
tt0254448,Making Metamorphosis,2001,16.07,Christopher E. Brown
tt0254455,Sex and Lucia,2001,18.56,Julio Medem
tt0254481,Koi... Mil Gaya,2003,19.60,Rakesh Roshan
tt0254521,LibertÃƒÂ©-OlÃƒÂ©ron,2001,17.32,Bruno PodalydÃƒÂ¨s
tt0254617,Olive Juice,2001,22.80,Ken Hastings
tt0254622,They Call This... Spring,2001,17.06,HervÃƒÂ© Le Roux
tt0254626,One Eyed King,2001,11.86,Bobby Moresco
tt0254686,The Piano Teacher,2001,23.15,Michael Haneke
tt0254703,The Point Men,2001,15.15,John Glen
tt0254740,Roots,2001,21.31,Beata Pozniak
tt0254775,The Red Siren,2002,16.09,Olivier Megaton
tt0254784,Indian Cowboy,2004,11.53,Nikhil Kamkolkar
tt0254789,Split Decision,2001,24.37,Marcy Garriott
tt0254791,Le stade de Wimbledon,2001,22.28,Mathieu Amalric
tt0255055,China: The Panda Adventure,2001,13.27,Robert M. Young
tt0255432,Now & Forever,2002,14.52,Bob Clark
tt0255443,Deadly Engagement,2002,7.79,Lloyd A. Simandl
tt0255477,Pinocchio,2002,10.38,Roberto Benigni
tt0255623,Subterano,2003,23.54,Esben Storm
tt0255637,Terrorama!,2001,21.58,Edwin Brienen
tt0255653,Tortilla Soup,2001,12.25,Maria Ripoll
tt0255655,The Trade,2003,11.51,Thomas Halikias
tt0255958,Down House,2001,15.79,Roman Kachanov
tt0256033,Forever Yours,2004,19.43,Clifton Ko
tt0256259,Pauline and Paulette,2001,24.76,Lieven Debrauwer
tt0256276,Possession,2002,20.53,Neil LaBute
tt0256341,Road to Redemption,2001,23.35,Robert Vernon
tt0256359,The Safety of Objects,2001,10.19,Rose Troche
tt0256374,Pretty When You Cry,2001,15.87,Jack N. Green
tt0256380,Shallow Hal,2001,23.79,Peter Farrelly
tt0256400,Sometimes a Hero,2003,6.33,Jalal Merhi
tt0256408,Startup.com,2001,15.29,Jehane Noujaim
tt0256415,Sweet Home Alabama,2002,12.46,Andy Tennant
tt0256766,Gallito Ciego,2001,11.44,Santiago Carlos Oves
tt0257206,The Suitcase,2002,14.82,Hans Magnus KvÃƒÂ¥le
tt0257215,A Song for Martin,2001,14.79,Bille August
tt0257245,Une jeune fille Ãƒ  la fenÃƒÂªtre,2001,24.49,Francis Leclerc
tt0257282,Bolivar Is Me,2002,13.09,Jorge AlÃƒÂ­ Triana
tt0257290,Glass Tiger,2001,6.96,IvÃƒÂ¡n KapitÃƒÂ¡ny
tt0257355,Birdseye,2002,10.54,Stephen Beckner
tt0257360,About Schmidt,2002,6.82,Alexander Payne
tt0257408,Judgment,2001,17.49,AndrÃƒÂ© van Heerden
tt0257434,Being Light,2001,21.99,Jean-Marc Barr
tt0257447,Black Diamond,2001,12.47,Gunnar Walther
tt0257510,Crocodile 2: Death Swamp,2002,11.40,Gary Jones
tt0257516,Cursed,2005,14.59,Wes Craven
tt0257568,Kangaroo Jack,2003,13.75,David McNally
tt0257606,The End of the Road,2001,19.99,Brent Meeske
tt0257727,Black Widow,2001,13.68,Paul Harather
tt0257750,Heart of Stone,2001,23.45,Dale Trevillion
tt0257756,High Crimes,2002,11.21,Carl Franklin
tt0258068,The Quiet American,2002,20.71,Phillip Noyce
tt0258100,Run Ronnie Run,2002,24.89,Troy Miller
tt0258127,Liars Club,2001,17.34,Bruce Cacho-Negrete
tt0258153,S1m0ne,2002,7.03,Andrew Niccol
tt0258159,Siniestro,2001,18.14,Ernesto McCausland
tt0258760,Lammbock,2001,24.58,Christian ZÃƒÂ¼bert
tt0258816,The Reckoning,2002,23.50,Paul McGuigan
tt0258827,Girls on Top,2001,18.75,Dennis Gansel
tt0258834,Nebraska Supersonic,2001,18.27,Jeremy Lerman
tt0258841,Nine Tenths,2002,10.09,Jon Gritton
tt0259386,Knight Club,2001,10.62,Russell Gannon
tt0259393,Lantana,2001,17.85,Ray Lawrence
tt0259417,Malunde,2001,12.39,Stefanie Sycholt
tt0259424,Our Tropical Island,2001,23.40,Marcello Cesena
tt0259440,Beautiful Memories,2001,14.81,Zabou Breitman
tt0259446,My Big Fat Greek Wedding,2002,18.86,Joel Zwick
tt0259484,Paid in Full,2002,24.88,Charles Stone III
tt0259497,Pendulum,2001,22.81,James D. Deck
tt0259538,Returning Mickey Stern,2002,14.41,Michael Prywes
tt0259561,If I Were You,2001,18.63,Giulio Manfredonia
tt0259567,Perfect Opposites,2004,24.92,Matt Cooper
tt0260036,Felix and Lola,2001,23.71,Patrice Leconte
tt0260042,False Prophets,2006,18.80,Robert Kevin Townsend
tt0260522,In Desert and Wilderness,2001,17.85,Gavin Hood
tt0260695,Hometown Legend,2002,7.86,James Anderson
tt0261289,Serving Sara,2002,20.73,Reginald Hudlin
tt0261311,Sound of the Sea,2001,15.07,Bigas Luna
tt0261379,An Island of Their Own,2001,8.18,MiklÃƒÂ³s Szurdi
tt0261842,Mullet,2001,10.69,David Caesar
tt0261983,Session 9,2001,23.89,Brad Anderson
tt0261992,Winter Break,2003,22.40,Marni Banack
tt0262156,The Invisible Collection,2003,15.31,Gianfranco Isernia
tt0262174,Reconciled,2001,24.38,Rosalia Polizzi
tt0262301,La boÃƒÂ®te,2001,10.94,Claude Zidi
tt0262345,Condemned to Freedom,2001,16.57,Emiliano Ribeiro
tt0263009,2000 Nordestes,2001,5.04,David FranÃƒÂ§a Mendes
tt0263017,Like Cat and Mouse,2002,10.49,Rodrigo Triana
tt0263053,Alone,2002,12.33,Phil Claydon
tt0263199,Chinna,2001,5.19,Narayana Rao Dasari
tt0263215,Picture Claire,2001,23.95,Bruce McDonald
tt0263265,Shortcut to Happiness,2003,19.19,Alec Baldwin
tt0263348,Flyvende farmor,2001,19.11,Steen Rasmussen
tt0263488,Jeepers Creepers,2001,12.98,Victor Salva
tt0263495,Johnny Virus,2005,22.55,W.W. Vought
tt0263496,Pretty Things,2001,8.81,Gilles Paquet-Brenner
tt0263671,Love the Hard Way,2001,11.38,Peter Sehr
tt0263894,The Sentence: The Accusation,2001,5.51,Anna Petkova
tt0263895,PrivÃƒÂ©,2004,8.38,Heddy Honigmann
tt0264395,Basic,2003,20.39,John McTiernan
tt0264410,Berserker,2004,11.82,Paul Matthews
tt0264429,Black Mask 2: City of Masks,2002,12.92,Hark Tsui
tt0264445,Bruxelles mon amour,2001,24.16,Peter Vandekerckhove
tt0264446,Bufo & Spallanzani,2001,17.00,FlÃƒÂ¡vio R. Tambellini
tt0264464,Catch Me If You Can,2002,7.56,Steven Spielberg
tt0264472,Changing Lanes,2002,21.78,Roger Michell
tt0264476,Children Underground,2001,21.22,Edet Belzberg
tt0264491,Sexy Comedy,2001,15.77,Claudio Bigagli
tt0264508,Dagon,2001,10.17,Stuart Gordon
tt0264559,Dumb Luck,2003,18.56,Craig Clyde
tt0264571,The Shanghai Spell,2002,17.29,Fernando Trueba
tt0264605,Extreme Force,2001,5.76,Michel Qissi
tt0264606,Extreme Honor,2001,11.93,Steven Rush
tt0264616,Frailty,2001,17.35,Bill Paxton
tt0264683,High Times Potluck,2002,5.99,Alison Thompson
tt0264689,Home Room,2002,12.88,Paul F. Ryan
tt0264761,Kissing Jessica Stein,2001,21.43,Charles Herman-Wurmfeld
tt0265787,The Source,2002,23.51,Steve Taylor
tt0265803,Anything But Love,2002,8.25,Robert Cary
tt0265808,Stealing Harvard,2002,5.75,Bruce McCulloch
tt0265825,Addictions and Subtractions,2004,18.99,VÃƒÂ­ctor Gaviria
tt0265859,Tempted,2001,12.68,Bill Bennett
tt0265864,"Thank You, Good Night",2001,21.46,D. Charles Griffith
tt0266017,De vriendschap,2001,24.26,Nouchka van Brakel
tt0266041,What Matters Most,2001,11.89,Jane Cusumano
tt0266057,Without Charlie,2001,21.69,Adam Rifkin
tt0266078,Yolngu Boy,2001,7.77,Stephen Johnson
tt0266102,Zoe,2001,8.79,Deborah Attoinese
tt0266449,Deadly Rhapsody,2001,15.66,Don Abernathy
tt0266452,Death to Smoochy,2002,6.90,Danny DeVito
tt0266465,A Man Apart,2003,22.54,F. Gary Gray
tt0266486,Dubai,2001,6.97,Joshi
tt0266489,Duplex,2003,22.26,Danny DeVito
tt0266529,Falling Like This,2001,5.36,Dani Minnick
tt0266629,Hollywood Sex Fantasy,2005,15.04,Kelley Cauthen
tt0267414,Facing the Enemy,2001,14.13,Robert Malenfant
tt0267440,Do You Wanna Know a Secret?,2001,20.52,Thomas Bradford
tt0267461,El rey de rock n roll,2001,15.22,Marjorie Chodorov
tt0267518,Geregelte VerhÃƒÂ¤ltnisse,2001,9.53,Kurt W. OehlschlÃƒÂ¤ger
tt0267572,What Are You Looking For,2002,16.98,Marco S. Puccioni
tt0267626,K-19: The Widowmaker,2002,11.31,Kathryn Bigelow
tt0267633,Karmina 2,2001,20.63,Gabriel Pelletier
tt0267659,Last Run,2001,24.21,Anthony Hickox
tt0267672,Dear Fidel,2001,14.17,Wilfried Huismann
tt0267677,Life in the Balance,2001,13.22,Adam Weissman
tt0267694,Lunch with Charles,2001,18.58,Michael Parker
tt0267764,Mr. Id,2003,8.26,John Stecenko
tt0267785,No One Can Hear You,2001,20.55,John Laing
tt0267804,The One,2001,12.96,James Wong
tt0268032,Weiser,2001,18.16,Wojciech Marczewski
tt0268040,Wooly Boys,2001,6.92,Leszek Burzynski
tt0268126,Adaptation.,2002,15.10,Spike Jonze
tt0268159,Avec tout mon amour,2001,9.76,Amalia Escriva
tt0268200,Brigham City,2001,18.48,Richard Dutcher
tt0268755,Watchtower,2001,18.13,George Mihalka
tt0268762,Wrong Number,2002,10.22,Richard Middleton
tt0269191,Em Volta,2002,11.71,Ivo Ferreira
tt0269228,La fille de son pÃƒÂ¨re,2001,22.88,Jacques Deschamps
tt0269281,Global Heresy,2002,14.29,Sidney J. Furie
tt0269329,Alias Betty,2001,17.78,Claude Miller
tt0269341,Two Can Play That Game,2001,21.05,Mark Brown
tt0269347,The Hunted,2003,6.92,William Friedkin
tt0269350,Children: Kosovo 2000,2001,6.42,Ferenc MoldovÃƒÂ¡nyi
tt0269356,Ice Planet,2001,6.35,Winrich Kolbe
tt0269376,Island Prey,2001,7.48,William Riead
tt0269388,Jacobs frestelse,2001,13.35,HÃƒÂ¥kan Norberg
tt0269408,The Journeyman,2001,19.30,James Crowley
tt0269433,Touched by an Angel,2001,11.44,Christina Olofson
tt0269792,I Love Budapest,2001,14.32,ÃƒÂgnes Incze
tt0270053,Vizontele,2001,12.26,Ãƒâ€“mer Faruk Sorak
tt0270197,American Gun,2002,13.36,Alan Jacobs
tt0270259,The Business of Strangers,2001,5.00,Patrick Stettner
tt0270270,Century Hotel,2001,19.94,David Weaver
tt0270291,Coral Reef Adventure,2003,19.70,Greg MacGillivray
tt0270393,Groom Lake,2002,13.67,William Shatner
tt0270465,Short Time of Tenderness,2001,24.27,Roland Reber
tt0270480,Mad Love,2001,15.33,Vicente Aranda
tt0270487,MacArthur Park,2001,18.84,Billy Wirth
tt0270515,Miss Wonton,2001,23.20,Meng Ong
tt0270522,Mounted by the Gods,2003,14.51,Alberto Venzago
tt0270569,La pena mÃƒÂ¡xima,2001,17.92,Jorge Echeverry
tt0270640,Senario lagi,2001,21.10,Aziz M. Osman
tt0270684,The Sin of Innocence,2001,6.72,Roland Reber
tt0270688,Teknolust,2002,5.32,Lynn Hershman-Leeson
tt0270707,The Truth About Charlie,2002,21.42,Jonathan Demme
tt0270841,Cyber Wars,2004,6.13,Jian Hong Kuo
tt0270846,Superbabies: Baby Geniuses 2,2004,21.40,Bob Clark
tt0271045,The Other Brother,2002,23.60,Mandel Holland
tt0271053,Manhattan Midnight,2001,8.81,Alfred Cheung
tt0271395,Beyond Vanilla,2001,8.23,Claes Lilja
tt0271400,Black Swan,2002,9.73,Wendy Ord
tt0271436,Cold Fish,2001,18.95,David Fairman
tt0271444,Crooked Lines,2003,20.55,Harry OReilly
tt0271445,Crust,2003,20.91,Mark Locke
tt0271451,Descent Into Darkness,2002,17.90,Daniel Knauf
tt0271637,With Great Joy,2001,21.78,Lodewijk Crijns
tt0271649,Mrs. Death 3,2001,10.18,Jack Williams
tt0271668,National Security,2003,20.59,Dennis Dugan
tt0271708,Peak Experience,2003,7.39,Anthony Adams
tt0273037,02:06 - Anatomija bola,2001,10.19,Janko Baljak
tt0273041,13th Child,2002,23.77,Steven Stockage
tt0273048,30 Years to Life,2001,23.28,Vanessa Middleton
tt0273083,The Migration of the Angel,2002,20.07,Nodar Managadze
tt0273089,Apparao Ki Oka Nela Thappindi,2001,5.54,Narasimha Rao Relangi
tt0273108,The Beautiful Country,2004,22.49,Hans Petter Moland
tt0273435,Ararat,2002,10.84,Atom Egoyan
tt0273453,Bark!,2002,21.71,Kasia Adamik
tt0273457,Beauty Betrayed,2002,11.02,John Quinn
tt0273715,Circling,2001,24.98,Jakob Hilpert
tt0273719,Shake It,2001,6.83,Hella Joof
tt0273726,Christmas Nightmare,2001,14.23,Vince Di Meglio
tt0273805,Meine polnische Jungfrau,2001,5.66,Douglas Wolfsperger
