id,title,year,price,director
tt0273812,Honey for Oshun,2001,20.61,Humberto SolÃƒÂ¡s
tt0273833,Mongoland,2001,21.07,Arild ÃƒËœstin Ommundsen
tt0273840,Moscow Square,2001,18.50,Ferenc TÃƒÂ¶rÃƒÂ¶k
tt0273850,My Brother Tom,2001,24.31,Dom Rotheroe
tt0273851,My Kingdom,2001,21.03,Don Boyd
tt0274384,Black & Gold,2001,7.25,Rick Rowley
tt0274407,Callas Forever,2002,8.14,Franco Zeffirelli
tt0274419,"Caruso, Zero for Conduct",2001,13.96,Francesco Nuti
tt0274424,Chacho Rom,2002,20.38,IldikÃƒÂ³ SzabÃƒÂ³
tt0274428,Divine Intervention,2002,15.03,Elia Suleiman
tt0274430,Club Le Monde,2002,8.99,Simon Rumley
tt0274432,Come si fa un Martini,2001,14.86,Kiko Stella
tt0274457,An Impossible Crime,2001,22.34,Antonello Grimaldi
tt0274460,Diapason,2001,22.13,Antonio Domenici
tt0274626,Lavender,2001,18.62,Kam-Hung Yip
tt0274757,The Comeback,2001,21.70,Franco Angeli
tt0274796,Savage Season,2001,7.64,Mike Tristano
tt0274812,Secretary,2002,8.09,Steven Shainberg
tt0274813,Secrets Through the Smoke,2001,12.56,Jeremy London
tt0274830,Sezon na leszcza,2001,13.51,Boguslaw Linda
tt0274847,Sin destino,2002,24.85,Leopoldo Laborde
tt0275170,The 4th Tenor,2002,18.76,Harry Basil
tt0275182,Acts of Worship,2001,14.22,Rosemary Rodriguez
tt0275236,The Bros.,2007,9.81,Jonathan Figg
tt0275245,Carving Out Our Name,2001,21.40,Tony Zierra
tt0275258,Mothers and Daughters,2006,12.58,Sheri Hellard
tt0275263,Ciao America,2002,13.69,Frank Ciota
tt0275309,Dogtown and Z-Boys,2001,5.69,Stacy Peralta
tt0275560,Nuit de noces,2001,22.41,Ãƒâ€°mile Gaudreault
tt0275596,Polish Spaghetti,2001,9.98,David P. Moore
tt0275611,Witness to a Kill,2001,17.68,Darrell Roodt
tt0275639,Love Street,2002,13.46,Patrice Leconte
tt0275655,Satan Was a Lady,2001,9.24,Doris Wishman
tt0275681,Broken Silence,2001,20.84,Montxo ArmendÃƒÂ¡riz
tt0275688,Snipes,2001,11.46,Rich Murray
tt0275692,Sol Goode,2003,9.81,Danny Comden
tt0275719,Tape,2001,9.65,Richard Linklater
tt0275772,"Vegas, City of Dreams",2001,13.84,Lorenzo Doumani
tt0275847,Lilo & Stitch,2002,15.23,Dean DeBlois
tt0275876,10 + 2: El gran secreto,2001,9.62,Miquel Pujol
tt0275902,Betelnut Beauty,2001,17.41,Cheng-sheng Lin
tt0275913,Amazons and Gladiators,2001,13.18,Zachary Weintraub
tt0275915,Possible Loves,2001,8.70,Sandra Werneck
tt0275947,Avenging Angelo,2002,18.93,Martyn Burke
tt0275967,Birthday,2001,23.58,Stefan JÃƒÂ¤ger
tt0275979,Boys on the Run,2003,16.08,Pol Cruchten
tt0276015,Kuroe,2001,24.68,GÃƒÂ´ RijÃƒÂ»
tt0276033,The Country Bears,2002,10.15,Peter Hastings
tt0276053,Out of Bounds,2003,11.73,Merlin Ward
tt0276134,Finnlandia,2001,23.19,Eleni Ampelakiotou
tt0276140,Fogbound,2002,15.74,Ate de Jong
tt0276167,El gran marciano,2001,24.15,Antonio HernÃƒÂ¡ndez
tt0276176,Playing Swede,2001,8.51,Daniel DÃƒÂ­az Torres
tt0276189,Cool and Crazy,2001,5.11,Knut Erik Jensen
tt0276191,Hemso,2001,15.04,Ãƒâ€“mer Ugur
tt0276194,Himmlische Helden,2001,14.86,Carsten Fiebeler
tt0276198,Horse Crazy,2001,24.16,Eric Hendershot
tt0276203,House of Luk,2001,11.22,Derek Diorio
tt0276216,The Days Between,2001,18.62,Maria Speth
tt0276276,Lawless Heart,2001,14.44,Neil Hunter
tt0276313,Makibefo,2001,11.33,Alexander Abela
tt0276315,Comic King,2001,8.35,Sing-Pui O
tt0276423,Professor Niedlich,2001,22.76,Lukas Stepanik
tt0276428,Puckoon,2002,23.76,Terence Ryan
tt0276435,Qui vive,2001,5.51,Frans Weisz
tt0276436,The Golden Bridge,2001,11.26,Jorge Carmona
tt0276437,Rain,2001,14.79,Katherine Lindberg
tt0276977,Gang Tapes,2001,15.15,Adam Ripp
tt0277027,I Am Sam,2001,6.40,Jessie Nelson
tt0277039,The Inner Tour,2001,21.54,Raanan Alexandrowicz
tt0277044,Inugami,2001,23.49,Masato Harada
tt0277155,Bloody Nuisance,2001,7.86,Andrea Katzenberger
tt0277171,My Dinner with Jimi,2003,23.81,Bill Fishman
tt0277184,Never Get Outta the Boat,2002,10.45,Paul Quinn
tt0277203,The Optimists,2001,15.85,Jacky Comforty
tt0277255,The Profit,2001,22.88,Peter N. Alexander
tt0277266,The Rat,2001,21.86,Nicolas Bonilauri
tt0277270,Redemption Road,2001,15.65,Lloyd Stanton
tt0277296,The Scorpion King,2002,7.66,Chuck Russell
tt0277341,Spiegelgrund,2001,6.34,Tristan Sindelgruber
tt0277371,Not Another Teen Movie,2001,23.75,Joel Gallen
tt0277386,Title to Murder,2001,14.73,Stephen Furst
tt0277412,Unspeakable,2002,17.40,Thomas J. Wright
tt0277414,Urbania,2001,17.82,Flavio Frederico
tt0277434,We Were Soldiers,2002,11.87,Randall Wallace
tt0277444,I Love Beijing,2001,20.92,Ying Ning
tt0277561,Alcatraz Is Not an Island,2001,23.98,James M. Fortier
tt0277578,Anita Takes a Chance,2001,12.15,Ventura Pons
tt0277585,Undermind,2003,23.80,Nevil Dwek
tt0277588,Going By,2001,17.56,Iraj Karimi
tt0277592,Children of Petroleum,2001,11.38,Ebrahim Forouzesh
tt0277615,Bug,2002,19.21,Matt Manfredi
tt0277622,Cet amour-lÃƒ ,2001,16.92,JosÃƒÂ©e Dayan
tt0277625,Inside,2002,21.97,Michel JettÃƒÂ©
tt0277674,Forever and Ever,2001,14.10,Raymond To
tt0277895,Mickey,2004,19.58,Hugh Wilson
tt0277909,Mutant Aliens,2001,10.61,Bill Plympton
tt0278069,Super 8 Stories,2001,9.32,Emir Kusturica
tt0278102,Trembling Before G-d,2001,9.78,Sandi Simcha Dubowski
tt0278259,.com for Murder,2002,15.91,Nico Mastorakis
tt0278291,Ajnabee,2001,5.23,Abbas Alibhai Burmawalla
tt0278293,El misterio del Trinidad,2003,13.41,JosÃƒÂ© Luis GarcÃƒÂ­a Agraz
tt0278295,All About the Benjamins,2002,6.35,Kevin Bray
tt0278368,Boran,2001,6.52,Alexander Berner
tt0278395,Clover Bend,2002,8.56,Michael Vickerman
tt0278823,Hollywood Ending,2002,18.24,Woody Allen
tt0278905,Acacia Walk,2001,20.50,Joji Matsuoka
tt0278954,B-52,2001,22.79,Hartmut Bitomsky
tt0278976,Big Time,2001,7.46,Jerry Heiss
tt0279002,Camp X,2001,23.94,Jeremy McCormack
tt0279037,Heart of America,2002,12.30,Uwe Boll
tt0279064,Elling,2001,24.68,Petter NÃƒÂ¦ss
tt0279154,Jedermanns Fest,2002,21.49,Fritz Lehner
tt0279510,W/O,2001,8.44,Kohki Hasei
tt0279523,Peony Pavilion,2001,12.71,Yonfan
tt0279620,681-0638,2001,13.24,Ari Grief
tt0279623,Above & Beyond,2001,23.05,Stuart Alexander
tt0280066,Red Zone,2001,10.54,Benjamin Koldyke
tt0280095,Schwimmer in der WÃƒÂ¼ste,2001,18.57,Kurt Mayer
tt0280096,A Fine Day,2001,16.22,Thomas Arslan
tt0280136,Modeling Taiwan,2001,20.38,Ting-fu Huang
tt0280179,De verlossing,2001,8.23,Hugo Claus
tt0280430,Animal City - Stadt der Tiere,2001,15.02,FrÃƒÂ©dÃƒÂ©ric Gonseth
tt0280436,The Art of Woo,2001,5.39,Helen Lee
tt0280438,Ash Wednesday,2002,16.90,Edward Burns
tt0280456,Ball in the House,2001,23.34,Tanya Wexler
tt0280460,The Banger Sisters,2002,21.00,Bob Dolman
tt0280462,The Barber,2002,9.97,Micheal Bafaro
tt0280477,Better Luck Tomorrow,2002,21.88,Justin Lin
tt0280486,Bad Company,2002,14.45,Joel Schumacher
tt0280490,The Hard Word,2002,21.64,Scott Roberts
tt0280491,Bloody Sunday,2002,19.83,Paul Greengrass
tt0280682,Folly Island,2001,9.22,Ron Galloway
tt0280696,Garage Days,2002,21.63,Alex Proyas
tt0280699,GebÃƒÂ¼rtig,2002,15.50,Robert Schindel
tt0280707,Gosford Park,2001,7.59,Robert Altman
tt0280720,The Guru,2002,6.47,Daisy von Scherler Mayer
tt0280727,Good Hands,2001,24.58,Peeter Simm
tt0280733,Heidi M.,2001,18.49,Michael Klier
tt0280760,Igby Goes Down,2002,13.71,Burr Steers
tt0280764,The Impossible Elephant,2001,8.06,Martin Wood
tt0280776,Into the Body,2001,14.19,Brian Knappenberger
tt0280778,Iris,2001,21.76,Richard Eyre
tt0280788,Phoenix Blue,2001,21.23,Tony Maylam
tt0280818,Kami-sama no ui yatsu,2001,15.86,Akira Fujiwara
tt0280845,Kondaveeti Simhasanam,2002,10.64,Narayana Rao Dasari
tt0280933,Passing Summer,2001,20.60,Angela Schanelec
tt0280949,Miranda,2002,6.09,Marc Munden
tt0280956,Mole,2001,23.63,Richard Mauro
tt0280962,Mr In-Between,2001,14.88,Paul Sarossy
tt0280969,My Little Eye,2002,18.51,Marc Evans
tt0280970,My Name Is Tanino,2002,22.91,Paolo VirzÃƒÂ¬
tt0280974,Nachts im Park,2002,14.03,Uwe Janson
tt0281015,Ordinary Madness,2001,16.41,Bernardo Gigliotti
tt0281024,Pacino Is Missing,2002,14.94,Eric Galler
tt0281073,Playground Girls,2001,20.50,Brent Roske
tt0281078,Ponterosa,2001,12.66,Mika Kemmo
tt0281094,Princesa,2001,16.82,Henrique Goldman
tt0281102,Pyaar Tune Kya Kiya...,2001,21.13,Rajat Mukherjee
tt0281108,The Race,2002,10.18,Djamel Bensalah
tt0281140,Le royaume des rapiats,2001,22.49,Michel Vignaud
tt0281190,Shottas,2002,16.93,Cess Silvera
tt0281202,Sladke sanje,2001,12.17,Saso Podgorsek
tt0281206,Solitude,2001,5.05,Robin Schlaht
tt0281209,Song of the Stork,2002,23.74,Phan Quang Binh Nguyen
tt0281214,Hole in the Sky,2001,18.56,Kazuyoshi Kumakiri
tt0281231,Training Wheels,2002,16.59,Constance L. Hoy
tt0281233,Stripped,2001,22.26,Jill Morley
tt0281249,The Sweetest Sound,2001,16.55,Alan Berliner
tt0281253,Tabloid,2001,10.94,David Blair
tt0281312,Two Unknown Photographers,2001,20.05,Kon Pet Moon
tt0281322,Undisputed,2002,22.45,Walter Hill
tt0281339,Venus Talking,2001,7.10,Rudolf Thome
tt0281357,Second Class Citizens,2001,23.13,Kira Muratova
tt0281358,A Walk to Remember,2002,9.36,Adam Shankman
tt0281364,Wasabi,2001,12.43,GÃƒÂ©rard Krawczyk
tt0281370,WillFull,2001,9.05,Rebel Penfold-Russell
tt0281373,Snow Dogs,2002,22.96,Brian Levant
tt0281398,The Zeros,2001,22.66,John Ryman
tt0281865,"Frank McKlusky, C.I.",2002,19.40,Arlene Sanford
tt0281870,La fuga,2001,24.01,Eduardo Mignogna
tt0281889,Go for Broke,2002,16.88,Jean-Claude La Marre
tt0281924,I Am Dina,2002,7.37,Ole Bornedal
tt0281954,El lado oscuro del corazÃƒÂ³n 2,2001,21.22,Eliseo Subiela
tt0282039,On Common Ground,2001,18.98,Jessica Glass
tt0282108,Quo Vadis,2001,6.23,Jerzy Kawalerowicz
tt0282120,The Wild Thornberrys Movie,2002,9.20,Jeff McGrath
tt0282129,Gangs from Rosario,2001,22.34,Rodrigo Grande
tt0282141,Shimkent hÃƒÂ´tel,2003,19.09,Charles de Meaux
tt0282155,Sexy Boys,2001,23.43,StÃƒÂ©phane Kazandjian
tt0282163,Shredder,2003,14.87,Greg Huson
tt0282179,Spiders II: Breeding Ground,2001,19.05,Sam Firstenberg
tt0282184,Stakaman!,2001,5.65,Antonis Kafetzopoulos
tt0282378,Bella Bettien,2002,6.10,Hans Pos
tt0282386,Blood Feast 2: All U Can Eat,2002,8.55,Herschell Gordon Lewis
tt0282410,Chance,2002,19.45,Amber Benson
tt0282413,A Touch of Fate,2003,6.62,Rebecca Cook
tt0282481,Shattered Lies,2002,9.72,Gerry Lively
tt0282483,Fangs,2002,23.76,Kelly Sandefur
tt0282484,"Mafioso: The Father, the Son",2001,24.65,Anthony Caldarella
tt0282489,Fighting Chance,2001,6.98,Donald Farmer
tt0282496,Flying Virus,2001,15.93,Jeff Hare
tt0282515,Gangsters,2002,13.73,Olivier Marchal
tt0282526,Days,2001,15.83,Laura Muscardin
tt0282528,Girl for Girl,2001,12.98,John Quinn
tt0282860,Princess D,2002,12.39,Alan Yuen
tt0282864,Promises,2001,18.02,Carlos Bolado
tt0282883,Quicksand,2002,7.92,Sam Firstenberg
tt0283354,GarÃƒÂºa,2005,20.53,Gustavo Corrado
tt0283366,Gypsy Woman,2001,13.90,Sheree Folkson
tt0283372,A Second Chance,2001,22.89,Fernando SariÃƒÂ±ana
tt0283380,The Tree,2001,7.77,Daisy Chan
tt0283383,Inheritance,2001,5.17,Paula HernÃƒÂ¡ndez
tt0283387,The Holy Land,2001,17.56,Eitan Gorlin
tt0283392,How Time Flies,2001,7.26,Sigrun KÃƒÂ¶hler
tt0283402,In Loving Memory,2001,18.64,Peter Delpeut
tt0284034,Demonlover,2002,6.41,Olivier Assayas
tt0284045,Dead Above Ground,2002,11.12,Chuck Bowman
tt0284066,Double Vision,2002,11.39,Kuo-Fu Chen
tt0284075,Duck Ugly,2005,18.58,Emmanuel Klotz
tt0284083,Bond of Love,2001,13.74,Suneel Darshan
tt0284086,Emmanuelle 2000,2001,7.95,Udo Blass
tt0284135,Full Ride,2002,13.55,Mark Hoeger
tt0284137,Gadar: Ek Prem Katha,2001,18.90,Anil Sharma
tt0284141,Get a Life,2001,8.84,JoÃƒÂ£o Canijo
tt0284182,Away from Home,2001,22.49,Semih Kaplanoglu
tt0284187,"Hollywood, Pennsylvania",2001,20.92,Greg Swartz
tt0284357,Novela Novela,2001,12.13,Chrystianne Rochat
tt0284363,I Served the King of England,2006,12.89,JirÃƒÂ­ Menzel
tt0284406,Chopin. Pragnienie milosci,2002,23.06,Jerzy Antczak
tt0284422,Razboi ÃƒÂ®n bucatarie,2003,11.62,Marius Barna
tt0284426,Red Betsy,2003,23.91,Chris Boebel
tt0284430,Rerum novarum,2001,19.71,Fernando Molnar
tt0284436,Roomates,2001,21.81,Paulina Porizkova
tt0284442,BÃƒÂ¢tards,2002,24.94,FrÃƒÂ©dÃƒÂ©ric Saurel
tt0284492,Sisters,2001,14.27,Sergey Bodrov
tt0284494,Skins,2002,11.54,Chris Eyre
tt0284496,Sleep in a Nest of Flames,2001,9.88,James Dowell
tt0284525,Suddenly Naked,2001,9.78,Anne Wheeler
tt0284534,Swingers,2002,14.26,Stephan Brenninkmeijer
tt0284537,Saturday,2001,16.97,Juan Villegas
tt0284566,Toneelgroep Amsterdam,2001,17.07,Niek Koppen
tt0284573,Transfixed,2001,9.44,Francis Girod
tt0284595,V avguste 44-go,2001,10.98,Mikhail Ptashuk
tt0284631,Walking on Water,2002,21.60,Tony Ayres
tt0284655,WiseGirls,2002,10.04,David Anspaugh
tt0284664,Wrong Way to Sundance,2001,20.42,Dan Settani
tt0284674,Pauly Shore Is Dead,2003,6.96,Pauly Shore
tt0284683,A Spiritual Force,2001,8.56,Skafti Gudmundsson
tt0284769,Askari,2001,16.90,David Lister
tt0284815,Address Unknown,2001,13.83,Ki-duk Kim
tt0284837,Ali G Indahouse,2002,13.46,Mark Mylod
tt0284850,The Anarchist Cookbook,2002,20.79,Jordan Susman
tt0284855,The Angry Eye,2001,18.59,Susan A. Golenbock
tt0284867,The Arena,2001,5.56,Timur Bekmambetov
tt0284907,Biohazardous,2001,7.04,Michael J. Hein
tt0284929,Ted Bundy,2002,13.54,Matthew Bright
tt0284935,Manhunt,2002,21.56,Ezio Massa
tt0284970,ClÃƒÂ©ment,2001,22.18,Emmanuelle Bercot
tt0284971,Coastlines,2002,21.22,Victor Nunez
tt0284974,Learning Curves,2003,14.56,Kilian Kerwin
tt0284978,Cypher,2002,24.16,Vincenzo Natali
tt0284985,Cop on a Mission,2001,12.11,Marco Mak
tt0284999,Dattak,2001,23.05,Gul Bahar Singh
tt0285006,Australian Rules,2002,13.94,Paul Goldman
tt0285052,Strange Gardens,2003,15.53,Jean Becker
tt0285066,In This Tricky Life,2001,10.83,Beatriz Flores Silva
tt0285084,Family Circus,2001,22.58,Teja
tt0285086,Farewell to Harry,2002,15.38,Garrett Bennett
tt0285100,The Flip Side,2001,24.19,Rod Pulido
tt0285101,Fluffer,2001,9.82,Anne Clements
tt0285103,Flyfishing,2002,11.51,David L. Williams
tt0285119,FrogZ,2001,23.10,Guillaume Tunzini
tt0285126,Four Women,2001,15.95,Baker Karim
tt0285150,The High Life,2001,5.46,Philippe Dajoux
tt0285154,Great North,2001,14.47,William Reeve
tt0285156,What Boys Like,2003,10.96,Lawrence Gay
tt0285292,A Light in the Forest,2003,6.37,John Carl Buechler
tt0285300,Loonies,2002,13.97,Bobby Eerhart
tt0285531,Dreamcatcher,2003,5.75,Lawrence Kasdan
tt0285534,Dunsmore,2003,21.85,Peter Spirer
tt0285848,The Orphan of Anyang,2001,7.01,Chao Wang
tt0285861,Owning Mahowny,2003,24.49,Richard Kwietniowski
tt0285874,The Words of My Father,2001,16.42,Francesca Comencini
tt0285879,Passionada,2002,23.62,Dan Ireland
tt0285896,Phantom Love,2001,23.87,Madison Monroe
tt0285906,Pistol Opera,2001,23.46,Seijun Suzuki
tt0285954,Pure Blood,2001,20.69,Ken Kaplan
tt0285958,Pyaar Ishq Aur Mohabbat,2001,8.09,Rajiv Rai
tt0286055,Seance,2001,13.36,John Preston
tt0286057,Second Time Around,2002,17.52,Jeffrey Lau
tt0286058,Secret Passage,2004,22.55,Ademir Kenovic
tt0286098,Zu Warriors,2001,15.18,Hark Tsui
tt0286106,Signs,2002,23.24,M. Night Shyamalan
tt0286108,Silence,2002,5.65,Tom Whitus
tt0286112,Shaolin Soccer,2001,13.54,Stephen Chow
tt0286152,Stark Raving Mad,2002,5.73,Drew Daywalt
tt0286162,Stolen Summer,2002,23.07,Pete Jones
tt0286179,Sunshine State,2002,13.12,John Sayles
tt0286204,Tattoo,2002,11.42,Robert Schwentke
tt0286244,The Triplets of Belleville,2003,12.72,Sylvain Chomet
tt0286261,All or Nothing,2002,24.36,Mike Leigh
tt0286263,VadÃƒÂ­ nevadÃƒÂ­,2001,18.64,Eva BorusovicovÃƒÂ¡
tt0286306,Deathwatch,2002,15.12,Michael J. Bassett
tt0286410,3 HistÃƒÂ³rias da Bahia,2001,14.67,Edyala Iglesias
tt0286476,Autumn Spring,2001,22.99,VladimÃƒÂ­r MichÃƒÂ¡lek
tt0286482,La bande du drugstore,2002,5.96,FranÃƒÂ§ois Armanet
tt0286484,Reasonable Doubt,2001,15.83,Eric DelaBarre
tt0286493,The Badge,2002,16.26,Robby Henson
tt0286499,Bend It Like Beckham,2002,8.82,Gurinder Chadha
tt0286516,Respiro,2002,10.31,Emanuele Crialese
tt0286529,BÃƒÂ¡nk bÃƒÂ¡n,2002,20.08,Csaba KÃƒÂ¡el
tt0286557,Coney Island Baby,2003,24.47,Amy Hobby
tt0286560,Copacabana,2001,17.10,Carla Camurati
tt0286592,Dildo Heaven,2002,7.11,Doris Wishman
tt0286594,Close Your Eyes,2002,19.25,Nick Willing
tt0286613,Everything Moves Alone,2001,9.92,Mike Aransky
tt0286623,Fighting for Love,2001,6.84,Joe Ma
tt0286635,Fulltime Killer,2001,19.46,Ka-Fai Wai
tt0286669,Rooms for Tourists,2004,11.79,AdriÃƒÂ¡n GarcÃƒÂ­a Bogliano
tt0286900,Returning in Autumn,2001,15.54,Georgis Agathonikiadis
tt0286915,Duct Tape Forever,2002,17.33,Eric Till
tt0286916,Quartet for Two,2001,15.05,Naoto Takenaka
tt0286917,Requiem,2001,18.23,HervÃƒÂ© Renoh
tt0286921,Revengers Tragedy,2002,21.03,Alex Cox
tt0286922,The Rhino Brothers,2001,5.44,Dwayne Beaver
tt0286923,Japanese Devils,2001,19.11,Minoru Matsui
tt0286927,Roubada,2005,14.24,SÃƒÂ©rgio Yamasaki
tt0286939,The Sandman,2001,8.87,David Teague
tt0286947,Scorched,2003,16.62,Gavin Grazer
tt0286953,Send More Candy,2001,11.48,Philip ZandÃƒÂ©n
tt0286971,No Shame,2001,22.56,JoaquÃƒÂ­n Oristrell
tt0287021,This Filthy Earth,2001,13.34,Andrew Kotting
tt0287031,TocÃƒÂ¡ para mÃƒÂ­,2001,14.05,Rodrigo FÃƒÂ¼rth
tt0287045,Treading Water,2001,5.22,Lauren Himmelvo
tt0287058,Tootletubs & Jyro,2001,18.94,Mariko HÃƒÂ¤rkÃƒÂ¶nen
tt0287059,Twelve,2001,14.03,Daniel Noah
