id,name,birthYear
148258830,asdf,NULL
nm0000001,"Fred Astaire",1899
nm0000008,"Marlon Brando",1924
nm0000017,"Marlene Dietrich",1901
nm0000018,"Kirk Douglas",1916
nm0000032,"Charlton Heston",1923
nm0000035,"James Horner",1953
nm0000041,"Akira Kurosawa",1910
nm0000056,"Paul Newman",1925
nm0000062,"Elvis Presley",1935
nm0000063,"Anthony Quinn",1915
nm0000083,"Alan Miller",NULL
nm0000084,"Li Gong",1965
nm0000090,"Armin Mueller-Stahl",1930
nm0000091,"GÃƒÂ©rard PirÃƒÂ¨s",1942
nm0000092,"John Cleese",1939
nm0000093,"Brad Pitt",1963
nm0000095,"Woody Allen",1935
nm0000097,"Pamela Anderson",1967
nm0000098,"Jennifer Aniston",1969
nm0000099,"Patricia Arquette",1968
nm0000100,"Rowan Atkinson",1955
nm0000101,"Dan Aykroyd",1952
nm0000102,"Kevin Bacon",1958
nm0000103,"Fairuza Balk",1974
nm0000104,"Antonio Banderas",1960
nm0000105,"Adrienne Barbeau",1945
nm0000106,"Drew Barrymore",1975
nm0000107,"Kim Basinger",1953
nm0000108,"Luc Besson",1959
nm0000110,"Kenneth Branagh",1960
nm0000111,"Matthew Broderick",1962
nm0000112,"Pierce Brosnan",1953
nm0000113,"Sandra Bullock",1964
nm0000114,"Steve Buscemi",1957
nm0000115,"Nicolas Cage",1964
nm0000116,"James Cameron",1954
nm0000117,"Neve Campbell",1973
nm0000118,"John Carpenter",1948
nm0000119,"Tia Carrere",1967
nm0000120,"Jim Carrey",1962
nm0000121,"Phoebe Cates",1963
nm0000123,"George Clooney",1961
nm0000124,"Jennifer Connelly",1970
nm0000126,"Kevin Costner",1955
nm0000127,"Wes Craven",1939
nm0000128,"Russell Crowe",1964
nm0000129,"Tom Cruise",1962
nm0000130,"Jamie Lee Curtis",1958
nm0000131,"John Cusack",1966
nm0000132,"Claire Danes",1979
nm0000133,"Geena Davis",1956
nm0000134,"Robert De Niro",1943
nm0000136,"Johnny Depp",1963
nm0000137,"Bo Derek",1956
nm0000138,"Leonardo DiCaprio",1974
nm0000139,"Cameron Diaz",1972
nm0000140,"Michael Douglas",1944
nm0000141,"David Duchovny",1960
nm0000142,"Clint Eastwood",1930
nm0000143,"Erika Eleniak",1969
nm0000145,"Sherilyn Fenn",1965
nm0000146,"Ralph Fiennes",1962
nm0000147,"Colin Firth",1960
nm0000148,"Harrison Ford",1942
nm0000149,"Jodie Foster",1962
nm0000150,"Michael J. Fox",1961
nm0000151,"Morgan Freeman",1937
nm0000152,"Richard Gere",1949
nm0000153,"Gina Gershon",1962
nm0000154,"Mel Gibson",1956
nm0000155,"Whoopi Goldberg",1955
nm0000156,"Jeff Goldblum",1952
nm0000157,"Linda Hamilton",1956
nm0000158,"Tom Hanks",1956
nm0000159,"Teri Hatcher",1964
nm0000160,"Ethan Hawke",1970
nm0000161,"Salma Hayek",1966
nm0000162,"Anne Heche",1969
nm0000163,"Dustin Hoffman",1937
nm0000164,"Anthony Hopkins",1937
nm0000165,"Ron Howard",1954
nm0000166,"Helen Hunt",1963
nm0000167,"Elizabeth Hurley",1965
nm0000168,"Samuel L. Jackson",1948
nm0000169,"Tommy Lee Jones",1946
nm0000170,"Milla Jovovich",1975
nm0000171,"Ashley Judd",1968
nm0000172,"Harvey Keitel",1939
nm0000173,"Nicole Kidman",1967
nm0000174,"Val Kilmer",1959
nm0000175,"Stephen King",1947
nm0000176,"Nastassja Kinski",1961
nm0000177,"Kevin Kline",1947
nm0000178,"Diane Lane",1965
nm0000179,"Jude Law",1972
nm0000182,"Jennifer Lopez",1969
nm0000183,"Traci Lords",1968
nm0000185,"Dolph Lundgren",1957
nm0000186,"David Lynch",1946
nm0000187,Madonna,1958
nm0000188,"Steve Martin",1945
nm0000189,"Jenny McCarthy",1972
nm0000190,"Matthew McConaughey",1969
nm0000191,"Ewan McGregor",1971
nm0000193,"Demi Moore",1962
nm0000194,"Julianne Moore",1960
nm0000195,"Bill Murray",1950
nm0000196,"Mike Myers",1963
nm0000197,"Jack Nicholson",1937
nm0000198,"Gary Oldman",1958
nm0000199,"Al Pacino",1940
nm0000200,"Bill Paxton",1955
nm0000201,"Michelle Pfeiffer",1958
nm0000202,"Ryan Phillippe",1974
nm0000204,"Natalie Portman",1981
nm0000205,"Parker Posey",1968
nm0000206,"Keanu Reeves",1964
nm0000207,"Christina Ricci",1980
nm0000209,"Tim Robbins",1958
nm0000210,"Julia Roberts",1967
nm0000211,"Mimi Rogers",1956
nm0000213,"Winona Ryder",1971
nm0000214,"Mia Sara",1967
nm0000215,"Susan Sarandon",1946
nm0000216,"Arnold Schwarzenegger",1947
nm0000217,"Martin Scorsese",1942
nm0000218,"Kristin Scott Thomas",1960
nm0000219,"Steven Seagal",1952
nm0000221,"Charlie Sheen",1965
nm0000223,"Elisabeth Shue",1963
nm0000224,"Alicia Silverstone",1976
nm0000225,"Christian Slater",1969
nm0000226,"Will Smith",1968
nm0000227,"Mira Sorvino",1967
nm0000228,"Kevin Spacey",1959
nm0000229,"Steven Spielberg",1946
nm0000230,"Sylvester Stallone",1946
nm0000231,"Oliver Stone",1946
nm0000232,"Sharon Stone",1958
nm0000233,"Quentin Tarantino",1963
nm0000234,"Charlize Theron",1975
nm0000235,"Uma Thurman",1970
nm0000236,"Jennifer Tilly",1958
nm0000237,"John Travolta",1954
nm0000239,"Liv Tyler",1977
nm0000241,"Jean-Claude Van Damme",1960
nm0000242,"Mark Wahlberg",1971
nm0000243,"Denzel Washington",1954
nm0000244,"Sigourney Weaver",1949
nm0000245,"Robin Williams",1951
nm0000246,"Bruce Willis",1955
nm0000249,"James Woods",1947
nm0000250,"RenÃƒÂ©e Zellweger",1969
nm0000251,"Timothy Dowling",1973
nm0000255,"Ben Affleck",1972
nm0000257,"Alan Alda",1936
nm0000260,"Joan Allen",1956
nm0000263,"Kirstie Alley",1951
nm0000265,"Robert Altman",1925
nm0000266,"Ursula Andress",1936
nm0000267,"Julie Andrews",1935
nm0000269,"Jean-Jacques Annaud",1943
nm0000270,"Gabrielle Anwar",1970
nm0000271,"Anne Archer",1947
nm0000272,"Fanny Ardant",1949
nm0000273,"Alan Arkin",1934
nm0000274,"David Arquette",1971
nm0000275,"Rosanna Arquette",1959
nm0000276,"Sean Astin",1971
nm0000277,"Richard Attenborough",1923
nm0000278,"Pernilla August",1958
nm0000279,"Hank Azaria",1964
nm0000281,"Scott Baio",1960
nm0000282,"Scott Bairstow",1970
nm0000283,"Brenda Bakke",1963
nm0000284,"Adam Baldwin",1962
nm0000285,"Alec Baldwin",1958
nm0000286,"Stephen Baldwin",1966
nm0000287,"William Baldwin",1963
nm0000288,"Christian Bale",1974
nm0000289,"Ellen Barkin",1954
nm0000291,"Angela Bassett",1958
nm0000293,"Sean Bean",1959
nm0000295,"Kate Beckinsale",1973
nm0000297,"Tom Berenger",1949
nm0000298,"Candice Bergen",1946
nm0000299,"Michael Biehn",1956
nm0000300,"Juliette Binoche",1964
nm0000301,"Thora Birch",1982
nm0000307,"Helena Bonham Carter",1966
nm0000308,"Ernest Borgnine",1917
nm0000309,"David Bowie",1947
nm0000310,"Bruce Boxleitner",1950
nm0000312,"Amy Brenneman",1964
nm0000313,"Jeff Bridges",1949
nm0000316,"Mel Brooks",1926
nm0000317,"Clancy Brown",1959
nm0000318,"Tim Burton",1958
nm0000319,"Yancy Butler",1970
nm0000321,"Gabriel Byrne",1950
nm0000322,"Emmanuelle BÃƒÂ©art",1963
nm0000323,"Michael Caine",1933
nm0000325,"David Caruso",1956
nm0000327,"Lacey Chabert",1982
nm0000328,"Richard Chamberlain",1934
nm0000329,"Jackie Chan",1954
nm0000330,"Stockard Channing",1944
nm0000331,"Chevy Chase",1943
nm0000332,"Don Cheadle",1964
nm0000333,Cher,1946
nm0000334,"Yun-Fat Chow",1955
nm0000335,"Glenn Close",1947
nm0000336,"James Coburn",1928
nm0000337,"Rachael Leigh Cook",1979
nm0000338,"Francis Ford Coppola",1939
nm0000339,"Roger Corman",1926
nm0000341,"Michael Crichton",1942
nm0000342,"James Cromwell",1940
nm0000343,"David Cronenberg",1943
nm0000345,"Billy Crystal",1948
nm0000347,"Tim Curry",1946
nm0000349,"Joan Cusack",1962
nm0000350,"Beverly DAngelo",1951
nm0000351,"Donna DErrico",1968
nm0000352,"Vincent DOnofrio",1959
nm0000353,"Willem Dafoe",1955
nm0000354,"Matt Damon",1970
nm0000358,"Daniel Day-Lewis",1957
nm0000360,"Rebecca De Mornay",1959
nm0000361,"Brian De Palma",1940
nm0000362,"Danny DeVito",1944
nm0000363,"Loren Dean",1969
nm0000365,"Julie Delpy",1969
nm0000366,"Catherine Deneuve",1943
nm0000367,"GÃƒÂ©rard Depardieu",1948
nm0000368,"Laura Dern",1967
nm0000369,"Matt Dillon",1964
nm0000371,"Ami Dolenz",1969
nm0000372,"Amanda Donohoe",1962
nm0000374,"Brad Dourif",1950
nm0000375,"Robert Downey Jr.",1965
nm0000378,"Minnie Driver",1970
nm0000379,"Kirsten Dunst",1982
nm0000380,"Robert Duvall",1931
nm0000381,"Anthony Edwards",1962
nm0000382,"Atom Egoyan",1960
nm0000383,"Jennifer Ehle",1969
nm0000384,"Danny Elfman",1953
nm0000385,"Sam Elliott",1944
nm0000386,"Roland Emmerich",1955
nm0000387,"Robert Englund",1947
nm0000389,"Emilio Estevez",1962
nm0000390,"Joe Eszterhas",1944
nm0000391,"Rupert Everett",1959
nm0000393,"Peter Falk",1927
nm0000397,"Corey Feldman",1971
nm0000398,"Sally Field",1946
nm0000399,"David Fincher",1962
nm0000401,"Laurence Fishburne",1961
nm0000403,"Bridget Fonda",1964
nm0000407,"Vivica A. Fox",1964
nm0000408,"Jonathan Frakes",1952
nm0000409,"Brendan Fraser",1968
nm0000410,"Stephen Fry",1957
nm0000411,"Edward Furlong",1977
nm0000412,"Andy Garcia",1956
nm0000413,"Janeane Garofalo",1964
nm0000416,"Terry Gilliam",1940
nm0000417,"Crispin Glover",1964
nm0000418,"Danny Glover",1946
nm0000419,"Jean-Luc Godard",1930
nm0000420,"Valeria Golino",1965
nm0000421,"Cuba Gooding Jr.",1968
nm0000422,"John Goodman",1952
nm0000425,"Peter Greenaway",1942
nm0000427,"Pam Grier",1949
nm0000429,"Melanie Griffith",1957
nm0000430,"Steve Guttenberg",1958
nm0000432,"Gene Hackman",1930
nm0000433,"Corey Haim",1971
nm0000435,"Daryl Hannah",1960
nm0000436,"Curtis Hanson",1945
nm0000437,"Woody Harrelson",1961
nm0000438,"Ed Harris",1950
nm0000440,"Nina Hartley",1959
nm0000442,"Rutger Hauer",1944
nm0000443,"Goldie Hawn",1945
nm0000444,"Glenne Headly",1955
nm0000446,"Mariel Hemingway",1961
nm0000448,"Lance Henriksen",1940
nm0000449,"Natasha Henstridge",1974
nm0000450,"Philip Seymour Hoffman",1967
nm0000452,"Lauren Holly",1963
nm0000453,"Ian Holm",1931
nm0000454,"Dennis Hopper",1936
nm0000456,"Holly Hunter",1958
nm0000457,"John Hurt",1940
nm0000458,"William Hurt",1950
nm0000459,"Timothy Hutton",1960
nm0000460,"Jeremy Irons",1948
nm0000461,"Michael Ironside",1950
nm0000462,"Kate Jackson",1948
nm0000463,"Famke Janssen",1964
nm0000464,"Jim Jarmusch",1953
nm0000465,"Ron Jeremy",1953
nm0000466,"Jean-Pierre Jeunet",1953
nm0000470,"Jeffrey Jones",1946
nm0000473,"Diane Keaton",1946
nm0000474,"Michael Keaton",1951
nm0000475,"Patsy Kensit",1968
nm0000476,"Sally Kirkland",1941
nm0000477,"Mia Kirshner",1975
nm0000480,"Elias Koteas",1961
nm0000481,"Alice Krige",1954
nm0000483,"Christopher Lambert",1957
nm0000485,"Fritz Lang",1890
nm0000487,"Ang Lee",1954
nm0000490,"Spike Lee",1957
nm0000491,"John Leguizamo",1964
nm0000492,"Jennifer Jason Leigh",1962
nm0000494,"Robert Sean Leonard",1969
nm0000495,"TÃƒÂ©a Leoni",1966
nm0000496,"Juliette Lewis",1973
nm0000498,"Matthew Lillard",1970
nm0000499,"Bai Ling",1966
nm0000500,"Richard Linklater",1960
nm0000501,"Ray Liotta",1954
nm0000502,"Christopher Lloyd",1938
nm0000505,"Nia Long",1970
nm0000506,"Julia Louis-Dreyfus",1961
nm0000510,"Andie MacDowell",1958
nm0000511,"Shirley MacLaine",1934
nm0000513,"William H. Macy",1950
nm0000514,"Michael Madsen",1957
nm0000515,"Virginia Madsen",1961
nm0000517,"Terrence Malick",1943
nm0000518,"John Malkovich",1953
nm0000519,"David Mamet",1947
nm0000520,"Michael Mann",1943
nm0000522,"Vanessa Marcil",1968
nm0000523,"Julianna Margulies",1966
nm0000524,"Mary Stuart Masterson",1966
nm0000525,"Heather Matarazzo",1982
nm0000526,"Samantha Mathis",1970
nm0000529,"Debi Mazar",1964
nm0000530,"Andrew McCarthy",1962
nm0000531,"Frances McDormand",1957
nm0000532,"Malcolm McDowell",1943
nm0000534,"Kelly McGillis",1957
nm0000535,"Rose McGowan",1973
nm0000538,"Colm Meaney",1953
nm0000539,"Dina Meyer",1968
nm0000541,"Bette Midler",1945
nm0000545,"Helen Mirren",1945
nm0000546,"Matthew Modine",1959
nm0000547,"Alfred Molina",1953
nm0000551,"Dermot Mulroney",1963
nm0000552,"Eddie Murphy",1961
nm0000553,"Liam Neeson",1952
nm0000554,"Sam Neill",1947
nm0000555,"Judd Nelson",1959
nm0000560,"Nick Nolte",1941
nm0000562,"Jeremy Northam",1961
nm0000563,"Chris ODonnell",1970
nm0000564,"Peter OToole",1932
nm0000565,"Lena Olin",1955
nm0000568,"Frank Oz",1944
nm0000569,"Gwyneth Paltrow",1972
nm0000570,"Alan Parker",1944
nm0000571,"Mary-Louise Parker",1964
nm0000572,"Sarah Jessica Parker",1965
nm0000573,"Dolly Parton",1946
nm0000574,"Jason Patric",1966
nm0000575,"Alexandra Paul",1963
nm0000576,"Sean Penn",1960
nm0000579,"Ron Perlman",1950
nm0000580,"Luke Perry",1966
nm0000585,"Robert Picardo",1953
nm0000586,"Jada Pinkett Smith",1971
nm0000590,"Edgar Allan Poe",1809
nm0000591,"Roman Polanski",1933
nm0000592,"Pete Postlethwaite",1946
nm0000593,"Kelly Preston",1962
nm0000594,"Jason Priestley",1969
nm0000596,"Jonathan Pryce",1947
nm0000597,"Bill Pullman",1953
nm0000598,"Dennis Quaid",1954
nm0000600,"Sam Raimi",1959
nm0000601,"Harold Ramis",1944
nm0000602,"Robert Redford",1936
nm0000603,"Vanessa Redgrave",1937
nm0000604,"John C. Reilly",1965
nm0000605,"Brad Renfro",1982
nm0000606,"Jean Reno",1948
nm0000608,"Burt Reynolds",1936
nm0000609,"Ving Rhames",1959
nm0000610,"Giovanni Ribisi",1974
nm0000612,"Denise Richards",1971
nm0000613,"Joely Richardson",1965
nm0000614,"Alan Rickman",1946
nm0000615,"John Ritter",1948
nm0000616,"Eric Roberts",1956
nm0000618,"Isabella Rossellini",1952
nm0000619,"Tim Roth",1961
nm0000620,"Mickey Rourke",1952
nm0000621,"Kurt Russell",1951
nm0000622,"Theresa Russell",1957
nm0000624,"Laura San Giacomo",1962
nm0000625,"Fred Savage",1976
nm0000626,"John Sayles",1950
nm0000627,"Greta Scacchi",1960
nm0000629,"Claudia Schiffer",1970
nm0000630,"Liev Schreiber",1967
nm0000631,"Ridley Scott",1937
nm0000636,"William Shakespeare",1564
nm0000637,"Tupac Shakur",1971
nm0000638,"William Shatner",1931
nm0000640,"Martin Sheen",1940
nm0000641,"Gary Sinise",1955
nm0000643,"Tom Skerritt",1933
nm0000647,"Alan Smithee",NULL
nm0000648,"Wesley Snipes",1962
nm0000649,"Paul Sorvino",1939
nm0000650,"Talisa Soto",1967
nm0000651,"Sissy Spacek",1949
nm0000652,"James Spader",1960
nm0000655,"Eric Stoltz",1961
nm0000656,"Madeleine Stowe",1958
nm0000657,"David Strathairn",1949
nm0000658,"Meryl Streep",1949
nm0000661,"Donald Sutherland",1935
nm0000662,"Kiefer Sutherland",1966
nm0000663,"Dominique Swain",1980
nm0000664,"Patrick Swayze",1952
nm0000665,"D.B. Sweeney",1961
nm0000666,"Lili Taylor",1967
nm0000667,"David Thewlis",1963
nm0000668,"Emma Thompson",1959
nm0000670,"Lea Thompson",1961
nm0000671,"Billy Bob Thornton",1955
nm0000673,"Marisa Tomei",1964
nm0000677,"Robin Tunney",1972
nm0000679,"Deborah Kara Unger",1966
nm0000681,"Vince Vaughn",1970
nm0000682,"Paul Verhoeven",1938
nm0000683,"Gore Vidal",1925
nm0000685,"Jon Voight",1938
nm0000686,"Christopher Walken",1943
nm0000688,"Sela Ward",1956
nm0000690,"Lesley Ann Warren",1946
nm0000691,"John Waters",1946
nm0000693,"Peter Weller",1947
nm0000694,"Wim Wenders",1945
nm0000696,"Wil Wheaton",1972
nm0000701,"Kate Winslet",1975
nm0000702,"Reese Witherspoon",1976
nm0000704,"Elijah Wood",1981
nm0000705,"Robin Wright",1966
nm0000706,"Michelle Yeoh",1962
nm0000708,"Billy Zane",1966
nm0000709,"Robert Zemeckis",1952
nm0000711,"Rick Baker",1950
nm0000719,"F. Murray Abraham",1939
nm0000720,"Jim Abrahams",1944
nm0000721,"Victoria Abril",1959
nm0000724,"Brooke Adams",1949
nm0000725,"Joey Lauren Adams",1968
nm0000728,"Mario Adorf",1930
nm0000729,"Casey Affleck",1975
nm0000732,"Danny Aiello",1933
nm0000733,"Anouk AimÃƒÂ©e",1932
nm0000735,"Brian Aldiss",1925
nm0000739,"Debbie Allen",1950
nm0000741,"Tim Allen",1953
nm0000744,"Maria Conchita Alonso",1957
nm0000745,"Carol Alt",1960
nm0000749,"MÃƒÂ¤dchen Amick",1970
nm0000754,"Kevin Anderson",1960
nm0000759,"Paul Thomas Anderson",1970
nm0000766,"Theodoros Angelopoulos",1935
nm0000767,"Jean-Hugues Anglade",1955
nm0000770,"David Anspaugh",1946
nm0000771,"Lysette Anthony",1963
nm0000775,"Christina Applegate",1971
nm0000776,"Michael Apted",1941
nm0000777,"Gregg Araki",1959
nm0000778,"Alfonso Arau",1932
nm0000782,"Asia Argento",1975
nm0000783,"Dario Argento",1940
nm0000786,"George Armitage",NULL
nm0000788,"Gillian Armstrong",1950
nm0000793,"Alexis Arquette",1969
nm0000796,"Dana Ashbrook",1967
nm0000798,"Linden Ashby",1960
nm0000799,"Edward Asner",1929
nm0000800,"Armand Assante",1949
nm0000801,"Olivier Assayas",1955
nm0000803,"Christopher Atkins",1961
