id,name,birthYear
nm0000806,"Bille August",1948
nm0000807,"Jane Austen",1775
nm0000808,"Paul Auster",1947
nm0000809,"Daniel Auteuil",1950
nm0000812,"Roger Avary",1965
nm0000814,"John G. Avildsen",1935
nm0000815,"Mili Avital",1972
nm0000818,"Shabana Azmi",1950
nm0000821,"Amitabh Bachchan",1942
nm0000823,"Angelo Badalamenti",1937
nm0000827,"Maxine Bahns",1971
nm0000828,"Barbara Bain",1931
nm0000837,"Bob Balaban",1945
nm0000838,"Daniel Baldwin",1960
nm0000841,"Michael Ballhaus",1935
nm0000843,"Anne Bancroft",1931
nm0000849,"Javier Bardem",1969
nm0000852,"Jean-Marc Barr",1960
nm0000853,"Bruno Barreto",1955
nm0000855,"Raymond J. Barry",1939
nm0000867,"Jason Bateman",1969
nm0000870,"Kathy Bates",1948
nm0000871,"Randall Batinkoff",1968
nm0000872,"Patrick Bauchau",1938
nm0000874,"Steven Bauer",1956
nm0000877,"Lamberto Bava",1944
nm0000880,"Meredith Baxter",1947
nm0000881,"Michael Bay",1965
nm0000882,"Nathalie Baye",1948
nm0000883,"Stephanie Beacham",1947
nm0000884,"Jennifer Beals",1963
nm0000885,"Ned Beatty",1937
nm0000886,"Warren Beatty",1937
nm0000889,"Bonnie Bedelia",1948
nm0000893,"Ed Begley Jr.",1949
nm0000894,"Jean-Jacques Beineix",1946
nm0000896,"Harry Belafonte",1927
nm0000899,"Monica Bellucci",1964
nm0000900,"Pamela Bellwood",1951
nm0000902,"Jim Belushi",1954
nm0000905,"Roberto Benigni",1952
nm0000906,"Annette Bening",1958
nm0000911,"Nigel Bennett",1949
nm0000914,"Robert Benton",1932
nm0000915,"Bruce Beresford",1940
nm0000916,"Peter Berg",1964
nm0000920,"Patrick Bergin",1951
nm0000921,"Andrew Bergman",1945
nm0000924,"Elizabeth Berkley",1972
nm0000925,"Steven Berkoff",1937
nm0000928,"Sandra Bernhard",1955
nm0000929,"Corbin Bernsen",1954
nm0000930,"Elmer Bernstein",1922
nm0000932,"Halle Berry",1966
nm0000934,"Bernardo Bertolucci",1941
nm0000940,"Bigas Luna",1946
nm0000941,"Kathryn Bigelow",1951
nm0000947,"Karen Black",1939
nm0000949,"Cate Blanchett",1969
nm0000950,"Brenda Blethyn",1946
nm0000953,"Peter Bogdanovich",1939
nm0000954,"Jon Bon Jovi",1962
nm0000957,"Jan de Bont",1943
nm0000958,"John Boorman",1933
nm0000959,"Powers Boothe",1948
nm0000961,"Timothy Bottoms",1951
nm0000962,"Carole Bouquet",1957
nm0000965,"Danny Boyle",1956
nm0000966,"Lorraine Bracco",1954
nm0000967,"Eric Braeden",1941
nm0000968,"Sonia Braga",1950
nm0000969,"Lillo Brancato",1976
nm0000970,"Jonathan Brandis",1976
nm0000971,"Nicoletta Braschi",1960
nm0000973,"Benjamin Bratt",1963
nm0000977,"Beau Bridges",1941
nm0000979,"Wilford Brimley",1934
nm0000980,"Jim Broadbent",1949
nm0000981,"James Brolin",1940
nm0000982,"Josh Brolin",1968
nm0000983,"Albert Brooks",1947
nm0000984,"Avery Brooks",1948
nm0000985,"James L. Brooks",1940
nm0000987,"Jim Brown",1936
nm0000988,"Jerry Bruckheimer",1943
nm0000993,"Carol Burnett",1933
nm0000995,"Ellen Burstyn",1932
nm0000997,"Gary Busey",1944
nm0000998,"Jake Busey",1971
nm0001001,"James Caan",1940
nm0001002,"Dean Cain",1966
nm0001014,"Mariah Carey",1970
nm0001015,"Robert Carlyle",1961
nm0001016,"David Carradine",1936
nm0001018,"Keith Carradine",1949
nm0001020,"Katrin Cartlidge",1961
nm0001021,"Veronica Cartwright",1949
nm0001024,"Nick Cassavetes",1959
nm0001025,"Seymour Cassel",1935
nm0001026,"Joanna Cassidy",1945
nm0001028,"Maxwell Caulfield",1959
nm0001029,"Jim Caviezel",1968
nm0001032,"Marilyn Chambers",1952
nm0001035,"Ben Chaplin",1970
nm0001036,"Geraldine Chaplin",1944
nm0001038,"Josh Charles",1971
nm0001039,"David Charvet",1972
nm0001040,"Joan Chen",1961
nm0001045,"Tommy Chong",1938
nm0001046,"Julie Christie",1940
nm0001051,"Bill Clinton",1946
nm0001053,"Ethan Coen",1957
nm0001054,"Joel Coen",1954
nm0001057,"Toni Collette",1972
nm0001059,"Robbie Coltrane",1950
nm0001060,"Chris Columbus",1958
nm0001062,"Jeffrey Combs",1954
nm0001063,"Jeff Conaway",1950
nm0001064,"Jason Connery",1963
nm0001065,"Harry Connick Jr.",1967
nm0001066,"Robert Conrad",1935
nm0001068,"Sofia Coppola",1971
nm0001073,"Courteney Cox",1964
nm0001074,"Ronny Cox",1938
nm0001075,"Peter Coyote",1941
nm0001080,"Lindsay Crouse",1948
nm0001081,"Cameron Crowe",1957
nm0001082,"Billy Crudup",1968
nm0001084,"Ice Cube",1969
nm0001085,"Kieran Culkin",1982
nm0001086,"Alan Cumming",1965
nm0001087,"Lee Curreri",1961
nm0001089,"Henry Czerny",1959
nm0001092,"Mark Dacascos",1964
nm0001093,"John Dahl",NULL
nm0001094,"Roald Dahl",1916
nm0001095,"BÃƒÂ©atrice Dalle",1964
nm0001096,"Timothy Dalton",1946
nm0001097,"Charles Dance",1946
nm0001098,"Rodney Dangerfield",1921
nm0001099,"Jeff Daniels",1955
nm0001100,"Blythe Danner",1943
nm0001102,"Joe Dante",1946
nm0001103,"Tony Danza",1951
nm0001107,"Stacey Dash",1967
nm0001108,"Robert Davi",1951
nm0001111,"Jeremy Davies",1969
nm0001112,"Andrew Davis",1946
nm0001114,"Judy Davis",1955
nm0001115,"Ossie Davis",1917
nm0001116,"Warwick Davis",1970
nm0001117,"Bruce Davison",1946
nm0001123,"Dom DeLuise",1933
nm0001125,"Benicio Del Toro",1967
nm0001127,"Dana Delany",1956
nm0001129,"Jonathan Demme",1944
nm0001130,"Ted Demme",1963
nm0001131,"Patrick Dempsey",1966
nm0001132,"Judi Dench",1934
nm0001136,"Bruce Dern",1936
nm0001137,"William Devane",1939
nm0001139,"Tom DiCillo",1953
nm0001140,"Philip K. Dick",1928
nm0001149,"Richard Donner",1930
nm0001150,"James Doohan",1920
nm0001151,"Stephen Dorff",1973
nm0001152,"Illeana Douglas",1965
nm0001153,"Lesley-Anne Down",1954
nm0001154,"Michael Dudikoff",1954
nm0001156,"Olympia Dukakis",1931
nm0001159,"Faye Dunaway",1941
nm0001162,"Griffin Dunne",1955
nm0001163,"Roy Dupuis",1963
nm0001164,"Charles Durning",1923
nm0001165,"Charles S. Dutton",1951
nm0001166,"James Duval",1972
nm0001172,"Christopher Eccleston",1964
nm0001173,"Aaron Eckhart",1968
nm0001175,"Blake Edwards",1922
nm0001176,"Nicole Eggert",1972
nm0001182,"Carmen Electra",1972
nm0001185,"Hector Elizondo",1936
nm0001187,"Noah Emmerich",1965
nm0001189,"Gabriel Yared",1949
nm0001190,"David Prowse",1935
nm0001191,"Adam Sandler",1966
nm0001194,"Jeff Fahey",1952
nm0001199,"Dennis Farina",1944
nm0001200,"Gary Farmer",1953
nm0001201,"Mia Farrow",1945
nm0001202,"Rainer Werner Fassbinder",1945
nm0001206,"Abel Ferrara",1951
nm0001208,"Miguel Ferrer",1955
nm0001212,"Joseph Fiennes",1970
nm0001213,"Harvey Fierstein",1954
nm0001214,"Mike Figgis",1948
nm0001215,"Albert Finney",1936
nm0001216,"Tara Fitzgerald",1967
nm0001217,"Fionnula Flanagan",1941
nm0001218,"Sean Patrick Flanery",1965
nm0001219,"Gary Fleder",1965
nm0001220,"Ian Fleming",1908
nm0001221,"Louise Fletcher",1934
nm0001226,"James Foley",1953
nm0001228,"Peter Fonda",1940
nm0001231,"Claire Forlani",1971
nm0001233,"Robert Forster",1941
nm0001235,"William Forsythe",1955
nm0001238,"JesÃƒÂºs Franco",1930
nm0001240,"Dennis Franz",1944
nm0001241,"Stephen Frears",1941
nm0001243,"William Friedkin",1935
nm0001245,"Mira Furlan",1955
nm0001246,"Dan Futterman",1967
nm0001250,"Charlotte Gainsbourg",1971
nm0001252,"Vincent Gallo",1961
nm0001253,"Mason Gamble",1986
nm0001254,"James Gandolfini",1961
nm0001255,"Victor Garber",1949
nm0001256,"Greta Garbo",1905
nm0001258,"James Garner",1928
nm0001262,"Ben Gazzara",1930
nm0001264,"Sarah Michelle Gellar",1977
nm0001267,"Balthazar Getty",1975
nm0001272,"Annabeth Gish",1971
nm0001274,"Paul Michael Glaser",1943
nm0001275,"Philip Glass",1937
nm0001277,"Scott Glenn",1941
nm0001278,"John Glover",1944
nm0001279,"William Goldman",1931
nm0001281,"Bobcat Goldthwait",1962
nm0001282,"Tony Goldwyn",1960
nm0001283,"Louis Gossett Jr.",1936
nm0001285,"Elliott Gould",1938
nm0001287,"Heather Graham",1970
nm0001288,"Kelsey Grammer",1955
nm0001290,"Richard E. Grant",1957
nm0001292,"Erin Gray",1950
nm0001293,"Seth Green",1974
nm0001294,"Graham Greene",1904
nm0001295,"Graham Greene",1952
nm0001298,"Richard Grieco",1965
nm0001299,"Thomas Ian Griffith",1962
nm0001300,"John Grisham",1955
nm0001301,"Charles Grodin",1935
nm0001302,"Christopher Guest",1948
nm0001303,"Carla Gugino",1971
nm0001305,"Lukas Haas",1976
nm0001311,"Philip Baker Hall",1931
nm0001315,"Marcia Gay Harden",1959
nm0001317,"Renny Harlin",1959
nm0001319,"Mark Harmon",1951
nm0001321,"Richard Harris",1930
nm0001323,"Debbie Harry",1945
nm0001324,"Ian Hart",1964
nm0001325,"Hal Hartley",1959
nm0001326,"Josh Hartnett",1978
nm0001331,"Todd Haynes",1961
nm0001332,"Robert Hays",1947
nm0001334,"John Heard",1946
nm0001335,"Tippi Hedren",1930
nm0001337,"Katherine Heigl",1978
nm0001338,"Brian Helgeland",1961
nm0001344,"Gregg Henry",1952
nm0001348,"Werner Herzog",1942
nm0001349,"Jennifer Love Hewitt",1979
nm0001353,"Walter Hill",1942
nm0001354,"CiarÃƒÂ¡n Hinds",1953
nm0001356,"Hulk Hogan",1953
nm0001361,"Tobe Hooper",1943
nm0001364,"Bob Hoskins",1942
nm0001365,"Whitney Houston",1963
nm0001367,"C. Thomas Howell",1966
nm0001372,"Bonnie Hunt",1961
nm0001376,"Isabelle Huppert",1953
nm0001377,"Olivia Hussey",1951
nm0001378,"Anjelica Huston",1951
nm0001382,"Peter Hyams",1943
nm0001383,"David Hyde Pierce",1959
nm0001384,Ice-T,1958
nm0001393,"IrÃƒÂ¨ne Jacob",1966
nm0001394,"Derek Jacobi",1938
nm0001398,"Jenna Jameson",1974
nm0001399,"Marianne Jean-Baptiste",1967
nm0001400,"Michelle Johnson",1965
nm0001401,"Angelina Jolie",1975
nm0001403,"Neil Jordan",1950
nm0001408,"Shekhar Kapur",1945
nm0001409,"TchÃƒÂ©ky Karyo",1953
nm0001410,"Lawrence Kasdan",1949
nm0001411,"William Katt",1951
nm0001413,"Julie Kavner",1950
nm0001416,"Catherine Keener",1959
nm0001418,"David Keith",1954
nm0001421,"George Kennedy",1925
nm0001424,"Udo Kier",1944
nm0001426,"Ben Kingsley",1943
nm0001427,"Greg Kinnear",1963
nm0001429,"Takeshi Kitano",1947
nm0001434,"Kris Kristofferson",1936
nm0001435,"Lisa Kudrow",1963
nm0001437,"Emir Kusturica",1954
nm0001438,"Neil LaBute",1963
nm0001439,"Anthony LaPaglia",1959
nm0001441,"Christine Lahti",1950
nm0001444,"Lorenzo Lamas",1958
nm0001445,"Martin Landau",1928
nm0001447,"Nathan Lane",1956
nm0001448,"Jessica Lange",1949
nm0001451,"Queen Latifah",1970
nm0001454,"Martin Lawrence",1965
nm0001458,"Cloris Leachman",1926
nm0001459,"Denis Leary",1957
nm0001461,"Virginie Ledoyen",1976
nm0001462,"Jason Scott Lee",1966
nm0001465,"Elmore Leonard",1925
nm0001467,"Jared Leto",1971
nm0001469,"Barry Levinson",1942
nm0001472,"Jet Li",1963
nm0001473,"Laura Linney",1964
nm0001475,"John Lithgow",1945
nm0001484,"Jon Lovitz",1957
nm0001487,"John Lynch",1961
nm0001488,"Kelly Lynch",1959
nm0001491,"Melanie Lynskey",1977
nm0001492,"Kyle MacLachlan",1959
nm0001494,"Ralph Macchio",1961
nm0001495,"Patrick Macnee",1922
nm0001496,"Amy Madigan",1950
nm0001497,"Tobey Maguire",1975
nm0001498,"John Mahoney",1940
nm0001502,"Luis Mandoki",NULL
nm0001505,"Joe Mantegna",1947
nm0001506,"Jane March",1973
nm0001507,"Cheech Marin",1946
nm0001508,"Penny Marshall",1943
nm0001512,"Mary Elizabeth Mastrantonio",1958
nm0001515,"Joseph Mazzello",1983
nm0001517,"Catherine McCormack",1972
nm0001518,"Dylan McDermott",1961
nm0001520,"Christopher McDonald",1955
nm0001521,"Mary McDonnell",1952
nm0001523,"Natascha McElhone",1969
nm0001524,"Paul McGann",1959
nm0001525,"John C. McGinley",1959
nm0001528,"Don McKellar",1963
nm0001532,"John McTiernan",1951
nm0001533,"Meat Loaf",1947
nm0001540,"Rachel Miner",1980
nm0001541,"Kylie Minogue",1968
nm0001542,"Jay Mohr",1970
nm0001549,"Rita Moreno",1931
nm0001552,"Pat Morita",1932
nm0001553,"Ennio Morricone",1928
nm0001555,"Rob Morrow",1962
nm0001556,"David Morse",1953
nm0001557,"Viggo Mortensen",1958
nm0001558,"Mr. T",1952
nm0001560,"Ornella Muti",1955
nm0001562,"Kathy Najimy",1957
nm0001565,"Mike Newell",1942
nm0001567,"Connie Nielsen",1965
nm0001568,"Lisa Niemi",1956
nm0001569,"Chuck Norris",1940
nm0001570,"Edward Norton",1969
nm0001571,"Kim Novak",1933
nm0001572,"Danny Nucci",1968
nm0001573,"Catherine OHara",1954
nm0001574,"Michael OKeefe",1955
nm0001575,"Tatum ONeal",1963
nm0001579,"Edward James Olmos",1947
nm0001584,"Miranda Otto",1967
nm0001586,"Joanna Pacula",1957
nm0001590,"Chazz Palminteri",1952
nm0001592,"Joe Pantoliano",1951
nm0001593,"Anna Paquin",1982
nm0001594,"Anne Parillaud",1960
nm0001595,"Michael ParÃƒÂ©",1958
nm0001597,"Mandy Patinkin",1952
nm0001598,"Robert Patrick",1958
nm0001600,"Adrian Paul",1959
nm0001601,"David Paymer",1954
nm0001602,"Guy Pearce",1967
nm0001604,"Nia Peeples",1961
nm0001605,"Amanda Peet",1972
nm0001608,"Barry Pepper",1970
nm0001609,"Rosie Perez",1964
nm0001610,"Elizabeth Perkins",1960
nm0001611,"Max Perlich",1968
nm0001612,"Matthew Perry",1969
nm0001613,"Bernadette Peters",1948
nm0001614,"Lori Petty",1963
nm0001615,"Elizabeth PeÃƒÂ±a",1959
nm0001616,"Mekhi Phifer",1974
nm0001617,"Lou Diamond Phillips",1962
nm0001618,"Joaquin Phoenix",1974
nm0001619,"Summer Phoenix",1978
nm0001621,"Bronson Pinchot",1959
nm0001624,"Oliver Platt",1960
nm0001626,"Christopher Plummer",1929
nm0001628,"Sydney Pollack",1934
nm0001629,"Kevin Pollak",1957
nm0001631,"Sarah Polley",1979
nm0001632,"Teri Polo",1969
nm0001633,"Annie Potts",1952
nm0001638,"JÃƒÂ¼rgen Prochnow",1941
nm0001639,"Alex Proyas",1963
nm0001641,"Vincent Perez",1964
nm0001642,"Randy Quaid",1950
nm0001643,"Linnea Quigley",1958
nm0001644,"Aidan Quinn",1959
nm0001645,"Serge Ladouceur",1952
nm0001646,"Ted Raimi",1965
nm0001648,"Charlotte Rampling",1946
nm0001652,"John Ratzenberger",1947
nm0001653,"Stephen Rea",1946
nm0001654,"Ronald Reagan",1911
nm0001655,"Lynn Redgrave",1943
nm0001662,"Judge Reinhold",1957
nm0001663,"Paul Reiser",1957
nm0001664,"James Remar",1953
nm0001667,"Jonathan Rhys Meyers",1977
nm0001669,"Miranda Richardson",1958
nm0001670,"Natasha Richardson",1963
nm0001671,"Diana Rigg",1938
nm0001672,"Joan Rivers",1933
nm0001674,"Chris Rock",1965
nm0001675,"Robert Rodriguez",1968
nm0001679,"Mark Rolston",1956
nm0001680,"Robert Romanus",1956
nm0001681,"George A. Romero",1940
nm0001682,"Mickey Rooney",1920
nm0001683,"Roseanne Barr",1952
nm0001685,"Rick Rossovich",1957
nm0001686,"Cynthia Rothrock",1957
nm0001687,"Gena Rowlands",1930
nm0001689,"Mercedes Ruehl",1948
nm0001691,"Geoffrey Rush",1951
nm0001692,"Ken Russell",1927
nm0001696,"Julian Sands",1958
nm0001697,"Chris Sarandon",1942
nm0001698,"John Savage",1949
nm0001701,"Devon Sawa",1978
nm0001702,"Roy Scheider",1932
nm0001704,"Vincent Schiavelli",1948
nm0001705,"Rob Schneider",1963
nm0001708,"Joel Schumacher",1939
nm0001709,"Til Schweiger",1963
nm0001710,"David Schwimmer",1966
nm0001711,"Annabella Sciorra",1960
nm0001712,"Tracy Scoggins",1953
nm0001713,"Izabella Scorupco",1970
nm0001714,"Campbell Scott",1961
nm0001716,"Tony Scott",1944
nm0001718,"Kyra Sedgwick",1965
nm0001719,"George Segal",1934
nm0001721,"ChloÃƒÂ« Sevigny",1974
nm0001722,"Rufus Sewell",1967
nm0001723,"Tom Shadyac",1958
nm0001725,"Omar Sharif",1932
nm0001726,"Helen Shaver",1951
nm0001728,"Wallace Shawn",1943
nm0001729,"Craig Sheffer",1960
nm0001731,"Sam Shepard",1943
nm0001733,"Nicollette Sheridan",1963
nm0001734,"Armin Shimerman",1949
nm0001736,"Pauly Shore",1968
nm0001737,"Martin Short",1950
nm0001738,"Jonathan Silverman",1966
nm0001741,"Bryan Singer",1965
nm0001743,"Marc Singer",1948
nm0001744,"Tom Sizemore",1961
nm0001745,"Stellan SkarsgÃƒÂ¥rd",1951
nm0001748,"Kurtwood Smith",1943
nm0001749,"Maggie Smith",1934
nm0001752,"Steven Soderbergh",1963
nm0001756,"Barry Sonnenfeld",1953
nm0001758,"Timothy Spall",1957
nm0001759,"Vincent Spano",1962
nm0001763,"Nick Stahl",1979
nm0001768,"Rod Steiger",1925
nm0001770,"Fisher Stevens",1963
nm0001772,"Patrick Stewart",1940
nm0001773,"David Ogden Stiers",1942
nm0001774,"Ben Stiller",1965
nm0001779,"Tom Stoppard",1937
nm0001780,"Peter Stormare",1953
nm0001781,"Julie Strain",1962
nm0001785,"Kristy Swanson",1969
nm0001792,"Rod Taylor",1930
nm0001794,"Henry Thomas",1971
nm0001799,"John Toll",1952
nm0001800,"Rip Torn",1931
nm0001803,"Danny Trejo",1944
nm0001804,"Stanley Tucci",1960
nm0001806,"John Turturro",1957
nm0001807,"Cicely Tyson",1924
nm0001810,"Robert Urich",1946
nm0001813,"Dick Van Dyke",1925
nm0001814,"Gus Van Sant",1952
nm0001816,"Robert Vaughn",1932
