name,title
"Fima Noveck","Chief Zabu"
"Allan Arbus","Chief Zabu"
"Neil Cohen","Chief Zabu"
"Allen Garfield","Chief Zabu"
"Ed Lauter","Chief Zabu"
"Norman Leigh","Chief Zabu"
"Zack Norman","Chief Zabu"
"Frank Prinzi","Chief Zabu"
"Susan Aufhauser","Chief Zabu"
"Nancy Zuker","Chief Zabu"
"Crispin Glover","Crime and Punishment"
"John Hurt","Crime and Punishment"
"Vanessa Redgrave","Crime and Punishment"
"Nicholas Josef von Sternberg","Crime and Punishment"
"Carolle Alain","Crime and Punishment"
"Fyodor Dostoevsky","Crime and Punishment"
"Menahem Golan","Crime and Punishment"
"Margot Kidder","Crime and Punishment"
"Robert O. Ragland","Crime and Punishment"
"Evgeny Afineevsky","Crime and Punishment"
"Jorge Arriagada","The Wandering Soap Opera"
"Luis AlarcÃƒÂ³n","The Wandering Soap Opera"
"Leo Kocking","The Wandering Soap Opera"
"Francisco Reyes","The Wandering Soap Opera"
"Patricia Rivadeneira","The Wandering Soap Opera"
"Raoul Ruiz","The Wandering Soap Opera"
"Valeria Sarmiento","The Wandering Soap Opera"
"PÃƒÂ­a Rey","The Wandering Soap Opera"
"Consuelo Castillo","The Wandering Soap Opera"
"AndrÃƒÂ©s Racz","The Wandering Soap Opera"
"Danny Dimbort",Bigfoot
"Manfred D. Heid",Bigfoot
"Mc Jones",Bigfoot
"Feri Hefti","Dune 7"
"Andrea Jungert","Dune 7"
"Ryszard Lenczewski","Dune 7"
"Walter Lott","Dune 7"
"David G. Muller","Dune 7"
"Ray Novak","Dune 7"
"Paul Avondet","Dune 7"
"Andrew Bodinski","Dune 7"
"Robert Lisse","Dune 7"
"Thomas Geser","Dune 7"
"Shawn K. Clement","Justifiable Homicide"
"Rudy Giuliani","Justifiable Homicide"
"Jonathan Stack","Justifiable Homicide"
"Jon Osman","Justifiable Homicide"
"Loren Avedon","The Silent Force"
"Steve Adcock","The Silent Force"
"Efrem Bergman","The Silent Force"
"George Cheung","The Silent Force"
"Karen Kim","The Silent Force"
"David H. May","The Silent Force"
"Christopher Probst","The Silent Force"
"Ron Singer","The Silent Force"
"Brian Tochi","The Silent Force"
"Cynthia Ahearn","The Silent Force"
"VÃƒÂ­ctor Mayo","3 noches"
"Jenny Noguera","3 noches"
"Carmen Helena Nouel","3 noches"
"Ãƒâ€œscar Sempere","3 noches"
"Frank Spano","3 noches"
"HernÃƒÂ¡n Toro","3 noches"
"Juan Carlos Vellido","3 noches"
"Fernando Venturini","3 noches"
"Miguel Noya","3 noches"
"Miguel Angel Garcia","3 noches"
"RyÃƒÂ»tarÃƒÂ´ Gan",Biriken
"Norimichi Kasamatsu",Biriken
"Bong-ou Lee",Biriken
"Junji Sakamoto",Biriken
"Yukiko Shii",Biriken
"Tetta Sugimoto",Biriken
Ten-Gu,Biriken
"Toshiaki Toyoda",Biriken
"Tomoko Yamaguchi",Biriken
"Naotake Kobayashi",Biriken
"Roksana Babayan",Impotent
"Mikhail Derzhavin",Impotent
"Tatyana Dogileva",Impotent
"Marina Dyuzheva",Impotent
"Anatoly Eyramdzhan",Impotent
"Vladimir Grammatikov",Impotent
"Lyubov Polishchuk",Impotent
"Natalya Seleznyova",Impotent
"Irina Shmeleva",Impotent
"Larisa Udovichenko",Impotent
"Ian Hart","Still Waters Burn"
"Lina Broydo","Still Waters Burn"
"Marty Collins","Still Waters Burn"
"Ian Davidson","Still Waters Burn"
"Halfdan Hussey","Still Waters Burn"
"Tom McEnery","Still Waters Burn"
"Kathleen Powell","Still Waters Burn"
"Michael Rogers","Still Waters Burn"
"Barbara Jean Seymour","Still Waters Burn"
"Claudia Wells","Still Waters Burn"
"Crispin Glover","What Is It?"
"Michael Blevis","What Is It?"
"Matt Devlen","What Is It?"
"Lisa Fusco","What Is It?"
"Ryan Page","What Is It?"
"Michael Pallagi","What Is It?"
"Wyatt Troll","What Is It?"
"Carlos Richardson","What Is It?"
"Steven C. Stewart","What Is It?"
"Dianne Griffin","White Hotel"
"Tobi Solvang","White Hotel"
"Jeffrey Combs","The Attic Expeditions"
"Seth Green","The Attic Expeditions"
"David Reynolds","The Attic Expeditions"
"Melissa Balin","The Attic Expeditions"
"Dan Griffiths","The Attic Expeditions"
"Andras Jones","The Attic Expeditions"
"Jeremy Kasten","The Attic Expeditions"
"Rogan Russell Marshall","The Attic Expeditions"
"Wendy Robie","The Attic Expeditions"
"Daniel Gold","The Attic Expeditions"
"Ron Bonk","Strawberry Estates"
"Chrissy Frick","Strawberry Estates"
"Jerry OSullivan","Strawberry Estates"
"Jason Reed","Strawberry Estates"
"Lisa Chelenza","Strawberry Estates"
"Bob Fullenbaum","Strawberry Estates"
"Marco Sanchez","Between the Sheets"
"Tobey Bays","Between the Sheets"
"Billy Beaird","Between the Sheets"
"Jim Braverman","Between the Sheets"
"Elyssa Davalos","Between the Sheets"
"Michael DeLuise","Between the Sheets"
"Peter DeLuise","Between the Sheets"
"Lisa Rotondi","Between the Sheets"
"Scott Stephens","Between the Sheets"
"Peter Neff","Between the Sheets"
"VirgÃƒÂ­lio Castelo",Camarate
"LuÃƒÂ­s Filipe Costa",Camarate
"LuÃƒÂ­s CÃƒÂ­lia",Camarate
"CÃƒÂ¢ndido Ferreira",Camarate
"Filipe Ferrer",Camarate
"Maria JoÃƒÂ£o LuÃƒÂ­s",Camarate
"Edgar Moura",Camarate
"Tino Navarro",Camarate
"Antonio PÃƒÂ©rez Reina",Camarate
"LuÃƒÂ­s Filipe Rocha",Camarate
"Mark Frost","Fantastic Four"
"Jessica Alba","Fantastic Four"
"Michael Chiklis","Fantastic Four"
"Avi Arad","Fantastic Four"
"Chris Evans","Fantastic Four"
"Michael France","Fantastic Four"
"Ioan Gruffudd","Fantastic Four"
"Jack Kirby","Fantastic Four"
"Stan Lee","Fantastic Four"
"Tim Story","Fantastic Four"
"Salma Hayek",Frida
"Alfred Molina",Frida
"Geoffrey Rush",Frida
"Hayden Herrera",Frida
"MÃƒÂ­a Maestro",Frida
"Gregory Nava",Frida
"Clancy Sigal",Frida
"Julie Taymor",Frida
"Anna Thomas",Frida
"Diane Lake",Frida
"Johnny Depp","From Hell"
"Ian Holm","From Hell"
"Robbie Coltrane","From Hell"
"Heather Graham","From Hell"
"Eddie Campbell","From Hell"
"Terry Hayes","From Hell"
"Albert Hughes","From Hell"
"Allen Hughes","From Hell"
"Alan Moore","From Hell"
"Rafael Yglesias","From Hell"
"Bill Conti","Moonlight Blade"
"Tony Devon","Moonlight Blade"
"Mark Lee","Moonlight Blade"
"Thomas Finn","Moonlight Blade"
"Joseph Glazer","Moonlight Blade"
"Jonathan Greene","Moonlight Blade"
"Shelley Bourne","Moonlight Blade"
"Lori Singleton","Moonlight Blade"
"Arthur J. Mangano","Moonlight Blade"
"Mark Dermott","Moonlight Blade"
"Thomas Haden Church","Serial Killing 4 Dummys"
"Lisa Loeb","Serial Killing 4 Dummys"
"Mathew Davidge","Serial Killing 4 Dummys"
"Jeffery Alan Jones","Serial Killing 4 Dummys"
"Rick Overton","Serial Killing 4 Dummys"
"Trace Slobotkin","Serial Killing 4 Dummys"
"John P. Tarver","Serial Killing 4 Dummys"
"Harry John Trube","Serial Killing 4 Dummys"
"Justin Urich","Serial Killing 4 Dummys"
"Dave Gist","Serial Killing 4 Dummys"
"John Savage","Burning Down the House"
"Jeff Marsh","Burning Down the House"
"James Wilder","Burning Down the House"
"Joanne Baron","Burning Down the House"
"Michael Cole Dinelli","Burning Down the House"
"Dan Gillham","Burning Down the House"
"Robyn T. Migel","Burning Down the House"
"Philippe Mora","Burning Down the House"
"Elise Pritcher","Burning Down the House"
"Ceasar Cavaricci","Burning Down the House"
"Lillo Brancato",Sticks
"Keith Brunsmann",Sticks
"Cindy Clark",Sticks
"Bill Elliott",Sticks
"Nils Erickson",Sticks
"David Kriegel",Sticks
"Justina Machado",Sticks
"Brett Mayer",Sticks
"Darren Paskal",Sticks
"Larry Roth",Sticks
"Sigourney Weaver",Heartbreakers
"Gene Hackman",Heartbreakers
"Ray Liotta",Heartbreakers
"Jennifer Love Hewitt",Heartbreakers
"John Davis",Heartbreakers
"Robert Dunn",Heartbreakers
"Paul Guay",Heartbreakers
"Stephen Mazur",Heartbreakers
"David Mirkin",Heartbreakers
"Irving Ong",Heartbreakers
"Cameron Diaz",Shrek
"Mike Myers",Shrek
"Eddie Murphy",Shrek
"John Lithgow",Shrek
"Andrew Adamson",Shrek
"Ted Elliott",Shrek
"Vicky Jenson",Shrek
"Terry Rossio",Shrek
"William Steig",Shrek
"Joe Stillman",Shrek
"Lou Consolo","Eyes Are Upon You"
"Lisa Delien","Eyes Are Upon You"
"David A. Goldberg","Eyes Are Upon You"
"Harold K. Keller","Eyes Are Upon You"
"Sam Nicotero","Eyes Are Upon You"
"Tom Savini","Eyes Are Upon You"
"Coven Balfour","Eyes Are Upon You"
"Joseph Robert Jobe","Eyes Are Upon You"
"Dena Leibowitz","Eyes Are Upon You"
"John Henchar","Eyes Are Upon You"
"Thomas Wilson Brown",Flophouse
"Chris Claridge",Flophouse
"Bernie Coulson",Flophouse
"Lisa Day",Flophouse
"Kelly Gately",Flophouse
"Tony Harris",Flophouse
"Ed Henry",Flophouse
"Chris Moore",Flophouse
"Patrick Winters",Flophouse
"David K. Schmal",Flophouse
"Debbie Rochon",Split
"Chaim Bianco",Split
"Julienne Hanzelka Kim",Split
"Jonny Spanish",Split
"Daniel Watchulonis",Split
"Sam Wells",Split
"Josh Dorn",Split
"Sean Miller",Split
"Stern Jesus",Split
"David Sarasti",Split
"Mark Wahlberg","Planet of the Apes"
"Helena Bonham Carter","Planet of the Apes"
"Tim Burton","Planet of the Apes"
"Tim Roth","Planet of the Apes"
"Michael Clarke Duncan","Planet of the Apes"
"Richard D. Zanuck","Planet of the Apes"
"Pierre Boulle","Planet of the Apes"
"William Broyles Jr.","Planet of the Apes"
"Lawrence Konner","Planet of the Apes"
"Mark Rosenthal","Planet of the Apes"
"David Carradine","Mata Hari"
"Paul Hunt","Mata Hari"
"Gert Brinkers","Mata Hari"
"Calista Carradine","Mata Hari"
"Nikolai van der Heyde","Mata Hari"
"Raf Santana","Mata Hari"
"Annie Carradine","Mata Hari"
"Claudio Bucci","Mata Hari"
"David C. Roehm Sr.",Mort
"Norman Macera",Mort
"Samantha LaFountain",Mort
"Kenny Shapiro",Mort
"Kyle B. Thompson",Mort
"Chasen Charles",Mort
"Janice Strigh",Mort
"Chris Lax",Mort
"Herb Birch",Mort
"Isaiah Showell",Mort
"Alex Cox",Dominator
"Doug Bradley",Dominator
"Liza Goddard",Dominator
"Alan Grant",Dominator
"Peter Haycock",Dominator
"Dani Filth",Dominator
"Jim Brathwaite",Dominator
"Tara Harley",Dominator
"Seera Backhouse",Dominator
"Tony Luke",Dominator
"Stephanie Beacham","Seven Days of Grace"
"Lesley-Anne Down","Seven Days of Grace"
"David Allen Cluck","Seven Days of Grace"
"Don E. FauntLeRoy","Seven Days of Grace"
"Ria Coyne","Seven Days of Grace"
"Peter Evans","Seven Days of Grace"
"Chris Reiss","Seven Days of Grace"
"Michael Werckle","Seven Days of Grace"
"Robert Nashak","Seven Days of Grace"
"William Rohn","Seven Days of Grace"
"C. Ernst Harth","Joe Finds Grace"
"Ron Chartier","Joe Finds Grace"
"Chilton Crane","Joe Finds Grace"
"Anthony Harrison","Joe Finds Grace"
"Ellie Harvie","Joe Finds Grace"
"Ingrid Kenning","Joe Finds Grace"
"John R. Taylor","Joe Finds Grace"
"Jim Wallace","Joe Finds Grace"
"Kevin MacLeod","Joe Finds Grace"
"George Clooney","Intolerable Cruelty"
"Billy Bob Thornton","Intolerable Cruelty"
"Ethan Coen","Intolerable Cruelty"
"Joel Coen","Intolerable Cruelty"
"Geoffrey Rush","Intolerable Cruelty"
"Catherine Zeta-Jones","Intolerable Cruelty"
"Brian Grazer","Intolerable Cruelty"
"Robert Ramsey","Intolerable Cruelty"
"John Romano","Intolerable Cruelty"
"Matthew Stone","Intolerable Cruelty"
"James Beirne","Tangoed Lives"
"Bhakbhume Tanta-Nanta","Tangoed Lives"
"Mariel Hemingway","American Reel"
"David Carradine","American Reel"
"Mark Archer","American Reel"
"Scott Fivelson","American Reel"
"Thom Bishop","American Reel"
"Junior Burke","American Reel"
"Marina Anderson","American Reel"
"Darrell Griffin","American Reel"
"Michael Maloney","American Reel"
"Jordan Rush","American Reel"
"Gerald Brodin","Whispers from a Shallow Grave"
"Ted Newsom","Whispers from a Shallow Grave"
"Trudi Jo Marie Keck","Whispers from a Shallow Grave"
"Dan Ferguson","Whispers from a Shallow Grave"
"Lateefah Devoe","Whispers from a Shallow Grave"
"Gwen Brownson","Whispers from a Shallow Grave"
"Willem Dafoe",Spider-Man
"Kirsten Dunst",Spider-Man
"Sam Raimi",Spider-Man
"Tobey Maguire",Spider-Man
"Ian Bryce",Spider-Man
"Steve Ditko",Spider-Man
"James Franco",Spider-Man
"David Koepp",Spider-Man
"Stan Lee",Spider-Man
"Laura Ziskin",Spider-Man
"Marlon Brando",Naqoyqatsi
"Julia Louis-Dreyfus",Naqoyqatsi
"Philip Glass",Naqoyqatsi
"Elton John",Naqoyqatsi
"Lawrence Taub",Naqoyqatsi
"Joe Beirne",Naqoyqatsi
Belladonna,Naqoyqatsi
"Russell Lee Fine",Naqoyqatsi
"Godfrey Reggio",Naqoyqatsi
"Jon Kane",Naqoyqatsi
"Jon Voight","Lara Croft: Tomb Raider"
"Angelina Jolie","Lara Croft: Tomb Raider"
"Mike Werb","Lara Croft: Tomb Raider"
"Sara B. Cooper","Lara Croft: Tomb Raider"
"Michael Colleary","Lara Croft: Tomb Raider"
"Iain Glen","Lara Croft: Tomb Raider"
"Patrick Massett","Lara Croft: Tomb Raider"
"Noah Taylor","Lara Croft: Tomb Raider"
"Simon West","Lara Croft: Tomb Raider"
"John Zinman","Lara Croft: Tomb Raider"
"Denni O","Swing Set"
"Stephen Wolfe","Swing Set"
"Venus DeLight","Venus Delights"
"Joe Baily","Venus Delights"
"Dan Bootzin","Apartment 12"
"Elizabeth Rivera Bootzin","Apartment 12"
"Denise Brassard","Apartment 12"
"Manuel Cabral","Apartment 12"
"Ellen Fuchida-Hawley","Apartment 12"
"Alan Gelfant","Apartment 12"
"Johannes Hammers","Apartment 12"
"Mark Ruffalo","Apartment 12"
"Beth Ulrich","Apartment 12"
"John Heard","The Secret Pact"
"Lisa Zane","The Secret Pact"
"Adam Frost","The Secret Pact"
"Brian Cameron Fuld","The Secret Pact"
"Rodney Gibbons","The Secret Pact"
"William Lee","The Secret Pact"
"Richard O. Lowry","The Secret Pact"
"Renaud Mathieu","The Secret Pact"
"Rider Strong","The Secret Pact"
"Stefan Wodoslawsky","The Secret Pact"
"Louise Fletcher","After Image"
"Kurt Brabbee","After Image"
"John Cocca","After Image"
"Robert Manganelli","After Image"
"John Mellencamp","After Image"
"Chris Nakis","After Image"
"Tony Schillaci","After Image"
Terrylene,"After Image"
"Richard Tuttobene","After Image"
"Michael Zelniker","After Image"
"Patrick Swayze","One Last Dance"
"Lisa Niemi","One Last Dance"
"Rhonda Baker","One Last Dance"
"Kevin Bernhardt","One Last Dance"
"George De La Pena","One Last Dance"
"Albert J. Dunk","One Last Dance"
"Claudia Finkle","One Last Dance"
"Tim Galvin","One Last Dance"
"Matthew Walker","One Last Dance"
"Stacy Widelitz","One Last Dance"
"Gene Hackman","Behind Enemy Lines"
"Owen Wilson","Behind Enemy Lines"
"John Davis","Behind Enemy Lines"
"Gabriel Macht","Behind Enemy Lines"
"John Moore","Behind Enemy Lines"
"Zak Penn","Behind Enemy Lines"
"Jim Thomas","Behind Enemy Lines"
"John Thomas","Behind Enemy Lines"
"David Veloz","Behind Enemy Lines"
"Charles Malik Whitfield","Behind Enemy Lines"
"JÃƒÂ³zsef RÃƒÂ¡k","Kalotaszeg nagyasszonya"
"ZoltÃƒÂ¡n DÃƒÂ©nes","Kalotaszeg nagyasszonya"
"Sylvester Stallone","Eye See You"
"Charles S. Dutton","Eye See You"
"Kris Kristofferson","Eye See You"
"Ron L. Brinkerhoff","Eye See You"
"Jim Gillespie","Eye See You"
"Karen Kehela Sherwood","Eye See You"
"Ric Kidney","Eye See You"
"John Powell","Eye See You"
"Howard Swindle","Eye See You"
"Polly Walker","Eye See You"
"Cameron Coulter","Duty Dating"
"Lee Everett","Duty Dating"
"Lee Friedlander","Duty Dating"
"Eric Gustavson","Duty Dating"
"Russell j Lyster","Duty Dating"
"Cherry Norris","Duty Dating"
"Paul Satterfield","Duty Dating"
"William Schlueter","Duty Dating"
"Lauren Sinclair","Duty Dating"
"Richard Caliban",Easter
"Barry Del Sherman",Easter
"Brad M. Gilbert",Easter
"Jodie Markell",Easter
"Mark V. Olsen",Easter
"Sean Runnette",Easter
"Will Scheffer",Easter
"Christine K. Walker",Easter
"Max Wright",Easter
"Dominick J. Daniels",Easter
"Michael K. Bucher","False River"
"Stephanie Astalos-Jones","False River"
"Renee Bishop","False River"
"Chad Draper","False River"
"George Faughnan","False River"
"Rex Hauck","False River"
"Eddie Horst","False River"
"Robert A. Nowotny","False River"
"Mike Pniewski","False River"
"Salvator Xuereb","False River"
"Jan Ellis","Final Solution"
"John Kani","Final Solution"
"Vusi Kunene","Final Solution"
"John Sponsler","Final Solution"
"Tom Gire","Final Solution"
"Patricio Corona","Final Solution"
"Cristobal Krusen","Final Solution"
"Gary Wheeler","Final Solution"
"Mike Downie","Final Solution"
"David S. Lee","Final Solution"
"Tom Agnello","The Homeboy"
"Downtown Julie Brown","The Homeboy"
"Benjamin J. Cain Jr.","The Homeboy"
"David Gebroe","The Homeboy"
"Gordon Grinberg","The Homeboy"
"Rick Kronberg","The Homeboy"
"Dave McCrea","The Homeboy"
"Rebecca Shpak","The Homeboy"
"David M. Wallace","The Homeboy"
"Ramona S. Diaz",Imelda
"Imelda Marcos",Imelda
"Ferne Pearlstein",Imelda
"Leah Marino",Imelda
"Grace Nono",Imelda
"Ferdinand Marcos Jr.",Imelda
"Bob Aves",Imelda
"Imee Marcos",Imelda
"Stephen Bosworth",Imelda
"Vincent DOnofrio",Impostor
"Gary Sinise",Impostor
"Madeleine Stowe",Impostor
"Philip K. Dick",Impostor
"Gary Fleder",Impostor
"Scott Rosenberg",Impostor
"Shane Brolly",Impostor
