name,title
"Caroline Case",Impostor
"Ehren Kruger",Impostor
"David Twohy",Impostor
"Efrem Bergman","Long Lost Love"
"Yuri Biersach","Long Lost Love"
"Kent Burnham","Long Lost Love"
"Peter M. Ervin","Long Lost Love"
"Paul Frederick","Long Lost Love"
"Edgar Garcia","Long Lost Love"
"Tina Horii","Long Lost Love"
"Brett Smith","Long Lost Love"
"Susannah Todd","Long Lost Love"
"Sam Yun","Long Lost Love"
"Matt Beckham","The Prodigy"
"Holt Boggs","The Prodigy"
"Mathew Chaney","The Prodigy"
"Diana Lee Inosanto","The Prodigy"
"William Kaufman","The Prodigy"
"David Rucker","The Prodigy"
"Mark Rutledge","The Prodigy"
"Russell White","The Prodigy"
"Matt Piersall","The Prodigy"
"Glen Vorhis","The Prodigy"
"Sandra Darlene","Silent Screamplay"
"Joe Jagatic","Silent Screamplay"
"Johnny Keatth","Silent Screamplay"
"Shari Kimberlin","Silent Screamplay"
"Miles West","Silent Screamplay"
"Denise Riley","Silent Screamplay"
"David Spence","Silent Screamplay"
"James P. Bennett","Silent Screamplay"
"Jon Riley","Silent Screamplay"
"Ben Kingsley","Spooky House"
"Mercedes Ruehl","Spooky House"
"Jeremy Presner","Spooky House"
"Thomas Burstyn","Spooky House"
"Jason Fuchs","Spooky House"
"Margaret Sachs","Spooky House"
"William Sachs","Spooky House"
"Garry Schyman","Spooky House"
"Ian D. Thomas","Spooky House"
"Matt Weinberg","Spooky House"
"Abel Ferrara","White Boy"
"Alan Roberts","White Boy"
"James Andronica","White Boy"
"Jonathan Avildsen","White Boy"
"Merced Bacon","White Boy"
"Johnny Green","White Boy"
"Lon Magdich","White Boy"
"John Marino","White Boy"
"Shaun Peterson","White Boy"
"Spencer Thornton","White Boy"
"John P. Arnold","Working Stiff"
"Sean Vincent Biggins","Working Stiff"
"Scott DeAngelo","Working Stiff"
"Steve Gentile","Working Stiff"
"Claire Harding","Working Stiff"
"Gregory Joyce","Working Stiff"
"James Noonan","Working Stiff"
"Maia Tamanakis","Working Stiff"
"Paul DAmato","Working Stiff"
"Gernot Roll","Nowhere in Africa"
"Matthias Habich","Nowhere in Africa"
"Peter Herrmann","Nowhere in Africa"
"Juliane KÃƒÂ¶hler","Nowhere in Africa"
"Caroline Link","Nowhere in Africa"
"Merab Ninidze","Nowhere in Africa"
"Sidede Onyulo","Nowhere in Africa"
"Niki Reiser","Nowhere in Africa"
"Patricia Rommel","Nowhere in Africa"
"Stefanie Zweig","Nowhere in Africa"
"Steve Buscemi","Ghost World"
"Thora Birch","Ghost World"
"John Malkovich","Ghost World"
"Brad Renfro","Ghost World"
"Daniel Clowes","Ghost World"
"Lianne Halfon","Ghost World"
"Scarlett Johansson","Ghost World"
"David Kitay","Ghost World"
"Russell Smith","Ghost World"
"Terry Zwigoff","Ghost World"
"Daniel Baldwin","Net Worth"
"Craig Sheffer","Net Worth"
"Michael Baker","Net Worth"
"Todd Field","Net Worth"
"Cerise Fukuji","Net Worth"
"Kenny Griswold","Net Worth"
"Bill Kerig","Net Worth"
"David Lawrence","Net Worth"
"Michael T. Weiss","Net Worth"
"Kris Wiseman McIntyre","Net Worth"
"GÃƒÂ©rard Depardieu","City of Ghosts"
"Matt Dillon","City of Ghosts"
"James Caan","City of Ghosts"
"Natascha McElhone","City of Ghosts"
"Jim Denault","City of Ghosts"
"Tyler Bates","City of Ghosts"
"Willi BÃƒÂ¤r","City of Ghosts"
"Michael Cerenzie","City of Ghosts"
"Barry Gifford","City of Ghosts"
"Deepak Nayar","City of Ghosts"
"Mary-Louise Parker","Pipe Dream"
"Anthony Arkin","Pipe Dream"
"Mike Curb","Pipe Dream"
"Martin Donovan","Pipe Dream"
"Cynthia Kaplan","Pipe Dream"
"Alex Lasarenko","Pipe Dream"
"Carole Curb Nemoy","Pipe Dream"
"Sally Roy","Pipe Dream"
"Marla Sucharetza","Pipe Dream"
"John Walsh","Pipe Dream"
"GÃƒÂ©rard Depardieu",Vidocq
"Bruno Coulais",Vidocq
"Guillaume Canet",Vidocq
"AndrÃƒÂ© Dussollier",Vidocq
"Dominique Farrugia",Vidocq
"Jean-Christophe GrangÃƒÂ©",Vidocq
Pitof,Vidocq
"InÃƒÂ©s Sastre",Vidocq
"Jean-Pierre Sauvaire",Vidocq
"FranÃƒÂ§ois-EugÃƒÂ¨ne Vidocq",Vidocq
"Jared Leto",Highway
"Scott Rosenberg",Highway
"Selma Blair",Highway
"Michel Amathieu",Highway
"James Cox",Highway
"Mauro Fiore",Highway
"Jake Gyllenhaal",Highway
"Kimberley Kates",Highway
"Guy Riedel",Highway
"Craig Wood",Highway
"Laura Dern","Daddy and Them"
"Kelly Preston","Daddy and Them"
"Billy Bob Thornton","Daddy and Them"
"Diane Ladd","Daddy and Them"
"Marty Stuart","Daddy and Them"
"Robert Salerno","Daddy and Them"
"Geyer Kosinski","Daddy and Them"
"Larry Meistrich","Daddy and Them"
"Larry Paxton","Daddy and Them"
"Kristin Wilkinson","Daddy and Them"
"Jamie Sinsz","Still Life"
"Natalie Roers","Still Life"
"Mike Flanagan","Still Life"
"Nathaniel Starck","Still Life"
"George Wielechowski","Still Life"
"Zak Jeffries","Still Life"
"Michael Caloia","Still Life"
"Bridget Fonda",Monkeybone
"Brendan Fraser",Monkeybone
"John Turturro",Monkeybone
"Anne Dudley",Monkeybone
"Michael Barnathan",Monkeybone
"Kaja Blackley",Monkeybone
"Sam Hamm",Monkeybone
"Chris Kattan",Monkeybone
"Mark Radcliffe",Monkeybone
"Henry Selick",Monkeybone
"Marcos Caruso","Posthumous Memories"
"Machado de Assis","Posthumous Memories"
"Reginaldo Faria","Posthumous Memories"
"Pedro Farkas","Posthumous Memories"
"Petronio Gontijo","Posthumous Memories"
"AndrÃƒÂ© Klotzel","Posthumous Memories"
"Beto Mainieri","Posthumous Memories"
"MÃƒÂ¡rio Manga","Posthumous Memories"
"Stepan Nercessian","Posthumous Memories"
"JosÃƒÂ© Roberto Torero","Posthumous Memories"
"Paulo Branco","ViÃƒÂºva Rica Solteira NÃƒÂ£o Fica"
"Bianca Byington","ViÃƒÂºva Rica Solteira NÃƒÂ£o Fica"
"Cucha Carvalheiro","ViÃƒÂºva Rica Solteira NÃƒÂ£o Fica"
"JosÃƒÂ© Fanha","ViÃƒÂºva Rica Solteira NÃƒÂ£o Fica"
"JosÃƒÂ© Fonseca e Costa","ViÃƒÂºva Rica Solteira NÃƒÂ£o Fica"
"JosÃƒÂ© Raposo","ViÃƒÂºva Rica Solteira NÃƒÂ£o Fica"
"RogÃƒÂ©rio Samora","ViÃƒÂºva Rica Solteira NÃƒÂ£o Fica"
"MÃƒÂ¡rio de Carvalho","ViÃƒÂºva Rica Solteira NÃƒÂ£o Fica"
"JoÃƒÂ£o ConstÃƒÂ¢ncio","ViÃƒÂºva Rica Solteira NÃƒÂ£o Fica"
"Augusto Sobral","ViÃƒÂºva Rica Solteira NÃƒÂ£o Fica"
"David Lynch","Mulholland Dr."
"Laura Harring","Mulholland Dr."
"Jeanne Bates","Mulholland Dr."
"Neal Edelstein","Mulholland Dr."
"Tony Krantz","Mulholland Dr."
"Michael Polaire","Mulholland Dr."
"Alain Sarde","Mulholland Dr."
"Mary Sweeney","Mulholland Dr."
"Justin Theroux","Mulholland Dr."
"Naomi Watts","Mulholland Dr."
"James Woods","Race to Space"
"Annabeth Gish","Race to Space"
"William Atherton","Race to Space"
"David Brookwell","Race to Space"
"John Coda","Race to Space"
"Glenn Greene","Race to Space"
"Alex D. Linz","Race to Space"
"Sean McNamara","Race to Space"
"Steven H. Wilson","Race to Space"
"Eric Gardner","Race to Space"
"Bill Paxton",Thunderbirds
"Anthony Edwards",Thunderbirds
"Jonathan Frakes",Thunderbirds
"Ben Kingsley",Thunderbirds
"Gerry Anderson",Thunderbirds
"Sylvia Anderson",Thunderbirds
"Peter Hewitt",Thunderbirds
"Michael McCullers",Thunderbirds
"William Osborne",Thunderbirds
"Brady Corbet",Thunderbirds
"Vincent Schiavelli",Baggage
"M. Emmet Walsh",Baggage
"Matthew Irving",Baggage
"Evan Aaronson",Baggage
"Duncan Burns",Baggage
"Injae Choe",Baggage
"Mariette Hartley",Baggage
"Michael R. Morris",Baggage
"Nya Patrinos",Baggage
"Camille Solari",Baggage
"Antonietta de Lillo","Il resto di niente"
"Maria de Medeiros","Il resto di niente"
"Amedeo Letizia","Il resto di niente"
"Mariella Li Sacchi","Il resto di niente"
"Giuseppe Rocca","Il resto di niente"
"Laura Sabatino","Il resto di niente"
"Enzo Striano","Il resto di niente"
"Imma Villa","Il resto di niente"
"Rosario Sparno","Il resto di niente"
"Raffaele Di Florio","Il resto di niente"
"Heikki Ahonius","The Life of Aleksis Kivi"
"Jari Halonen","The Life of Aleksis Kivi"
"Tuomas Kantelinen","The Life of Aleksis Kivi"
"Karoliina Kudjoi","The Life of Aleksis Kivi"
"Margit Lindeman","The Life of Aleksis Kivi"
"Kauko RÃƒÂ¶yhkÃƒÂ¤","The Life of Aleksis Kivi"
"Jari Salmi","The Life of Aleksis Kivi"
"Marko Tiusanen","The Life of Aleksis Kivi"
"Jorma Tommila","The Life of Aleksis Kivi"
"Olli Varja","The Life of Aleksis Kivi"
"Tommy Faircloth","Generation Ax"
"Brian Kelly","Generation Ax"
"Marina Morgan","Generation Ax"
"Jennifer Peluso","Generation Ax"
"Wade Sellers","Generation Ax"
"Jason Gambrell","Generation Ax"
"James Rauch","Generation Ax"
"Les Fesperman","Generation Ax"
"Robert Hall","Generation Ax"
"Peter Golub","Play Dead"
"Romeo Antonio","Play Dead"
"Nathan Bexton","Play Dead"
"Jeff Jenkins","Play Dead"
"Gary Kohn","Play Dead"
"Sherrie Rose","Play Dead"
"Tino Sage","Play Dead"
"Jessica D. Stone","Play Dead"
"Robert Tisdale","Play Dead"
"Diva Zappa","Play Dead"
"Jason Priestley",Zigs
"Byron Werner",Zigs
"Peter Dobson",Zigs
"Doug Klein",Zigs
"Micha Liberman",Zigs
"Mars Callahan",Zigs
"Andrew Molina",Zigs
"Christopher C. Pearson",Zigs
"Kane Picoy",Zigs
"Orien Richman",Zigs
"Yvette Biro","The Stone Raft"
"IcÃƒÂ­ar BollaÃƒÂ­n","The Stone Raft"
"Gabino Diego","The Stone Raft"
"Jan Dop","The Stone Raft"
"Goert Giltay","The Stone Raft"
"Federico Luppi","The Stone Raft"
"Ana PadrÃƒÂ£o","The Stone Raft"
"JosÃƒÂ© Saramago","The Stone Raft"
"George Sluizer","The Stone Raft"
"Henny Vrienten","The Stone Raft"
"ZoltÃƒÂ¡n BacsÃƒÂ³","The Tragedy of Man"
"PÃƒÂ©ter BenkÃƒÂ¶","The Tragedy of Man"
"ÃƒÂgnes Bertalan","The Tragedy of Man"
"PÃƒÂ©ter BlaskÃƒÂ³","The Tragedy of Man"
"Marcell Jankovics","The Tragedy of Man"
"LÃƒÂ¡szlÃƒÂ³ SÃƒÂ¡ry","The Tragedy of Man"
"BorbÃƒÂ¡la Mezei","The Tragedy of Man"
"Imre MadÃƒÂ¡ch","The Tragedy of Man"
"Gyula BalÃƒÂ¡zsi","The Tragedy of Man"
"KÃƒÂ¡rolynÃƒÂ© Koncz","The Tragedy of Man"
"Christopher Lloyd","Kids World"
"Dale G. Bradley","Kids World"
"Grant Bradley","Kids World"
"Neil Cervin","Kids World"
"Todd Emerson","Kids World"
"Blake Foster","Kids World"
"Michael Lach","Kids World"
"Bruce Lynch","Kids World"
"Michael Purvis","Kids World"
"Tom Taylor","Kids World"
"JÃƒÂ¼rgen JÃƒÂ¼rges","Geliebte Clara"
"Nicole-Lise Bernheim","Geliebte Clara"
"Isabelle Devinck","Geliebte Clara"
"Martina Gedeck","Geliebte Clara"
"Pascal Greggory","Geliebte Clara"
"Alfred HÃƒÂ¼rmer","Geliebte Clara"
"Helma Sanders-Brahms","Geliebte Clara"
"Colo Tavernier","Geliebte Clara"
"Malik Zidi","Geliebte Clara"
"Aline Annessy","Geliebte Clara"
"Fatih Akin","Kebab Connection"
"Jan Berger","Kebab Connection"
"Emanuel Bettencourt","Kebab Connection"
"Denis Moschitto","Kebab Connection"
"Anno Saul","Kebab Connection"
"Stefan Schubert","Kebab Connection"
"Ralph Schwingel","Kebab Connection"
"Ruth Toma","Kebab Connection"
"Nora Tschirner","Kebab Connection"
"Numan Acar","Kebab Connection"
"David Faustino","Killer Bud"
"Corin Nemec","Killer Bud"
"Greg DePaul","Killer Bud"
"Ellen Fontana","Killer Bud"
"Danielle Harris","Killer Bud"
"Karl T. Hirsch","Killer Bud"
"Caroline Keenan","Killer Bud"
"Russ Landau","Killer Bud"
"Richard Mann","Killer Bud"
"Hank Nelken","Killer Bud"
"Cameron Diaz","The Invisible Circus"
"Blythe Danner","The Invisible Circus"
"Christopher Eccleston","The Invisible Circus"
"Henry Braham","The Invisible Circus"
"Jordana Brewster","The Invisible Circus"
"Adam Brooks","The Invisible Circus"
"Julia Chasman","The Invisible Circus"
"Jennifer Egan","The Invisible Circus"
"Nick Laird-Clowes","The Invisible Circus"
"Nick Wechsler","The Invisible Circus"
"Byron Werner","The Midnight Hour"
"Byron Bay","The Midnight Hour"
"Emmanuel Itier","The Midnight Hour"
"Stephen Johnston","The Midnight Hour"
"Scarlett Pettyjohn","The Midnight Hour"
"William Richter","The Midnight Hour"
"Amber Smith","The Midnight Hour"
"Erik Tomakin","The Midnight Hour"
"Erika Michaels","The Midnight Hour"
"L. Clyde Irvine","The Midnight Hour"
"Stephen Lang","The Proposal"
"Joseph Conlan","The Proposal"
"Mike Curb","The Proposal"
"William B. Davis","The Proposal"
"Jennifer Esposito","The Proposal"
"Richard Gale","The Proposal"
"Maurice Hurley","The Proposal"
"Harvey Kahn","The Proposal"
"Nick Moran","The Proposal"
"Carole Curb Nemoy","The Proposal"
"Robert De Niro","15 Minutes"
"Avery Brooks","15 Minutes"
"Kelsey Grammer","15 Minutes"
"J. Peter Robinson","15 Minutes"
"Keith Addis","15 Minutes"
"David Blocker","15 Minutes"
"Edward Burns","15 Minutes"
"John Herzfeld","15 Minutes"
"Anthony Marinelli","15 Minutes"
"Nick Wechsler","15 Minutes"
"Eddie Murphy","The Adventures of Pluto Nash"
"Jay Mohr","The Adventures of Pluto Nash"
"Randy Quaid","The Adventures of Pluto Nash"
"Martin Bregman","The Adventures of Pluto Nash"
"Michael Bregman","The Adventures of Pluto Nash"
"Neil Cuthbert","The Adventures of Pluto Nash"
"Rosario Dawson","The Adventures of Pluto Nash"
"John Powell","The Adventures of Pluto Nash"
"Louis A. Stroller","The Adventures of Pluto Nash"
"Ron Underwood","The Adventures of Pluto Nash"
"Shlomo Abecassis","Understanding Jane"
"Caleb Lindsay","Understanding Jane"
"Christian Koerner","Understanding Jane"
"Kevin McKidd","Understanding Jane"
"Louisa Milwood-Haigh","Understanding Jane"
"Jim Mummery","Understanding Jane"
"Daniel M. San","Understanding Jane"
"John Simm","Understanding Jane"
"Amelia Curtis","Understanding Jane"
"Charlotte Coleman",Bodywork
"Gareth Rhys Jones",Bodywork
"Dusan Kojic",Bodywork
"Srdjan Kurpjel",Bodywork
"Hans Matheson",Bodywork
"Richard McGill",Bodywork
"Beth Winslet",Bodywork
"Thomas WÃƒÂ¼thrich",Bodywork
"Wendy Cooper",Bodywork
"Black Tooth",Bodywork
"Scott Sterling","Crossing the Rubicon"
"Grant Olson","Crossing the Rubicon"
"Rod Mehrtens","Crossing the Rubicon"
"Jay Dearborn","Crossing the Rubicon"
"Gini King-Taylor","Crossing the Rubicon"
"Larry Bottjen","Crossing the Rubicon"
"Andrew Goodwin","Crossing the Rubicon"
"Steve Cuthbert","Crossing the Rubicon"
"Elizabeth Hanson","Crossing the Rubicon"
"Greta Banning","Crossing the Rubicon"
"Tom Cruise","Minority Report"
"Steven Spielberg","Minority Report"
"Jan de Bont","Minority Report"
"Philip K. Dick","Minority Report"
"Max von Sydow","Minority Report"
"Jon Cohen","Minority Report"
"Bonnie Curtis","Minority Report"
"Colin Farrell","Minority Report"
"Scott Frank","Minority Report"
"Samantha Morton","Minority Report"
"Laurence Fishburne","Osmosis Jones"
"David Hyde Pierce","Osmosis Jones"
"Chris Rock","Osmosis Jones"
"Brandy Norwood","Osmosis Jones"
"Dennis Edwards","Osmosis Jones"
"Bobby Farrelly","Osmosis Jones"
"Peter Farrelly","Osmosis Jones"
"Marc Hyman","Osmosis Jones"
"Zak Penn","Osmosis Jones"
"Bradley Thomas","Osmosis Jones"
"Judd Nelson","The Cure for Boredom"
"Seymour Cassel","The Cure for Boredom"
"Michael S. Murphey","The Cure for Boredom"
"Brad Grunberg","The Cure for Boredom"
"Sunda Croonquist","The Cure for Boredom"
"James Harris","The Cure for Boredom"
"Zoran HochstÃƒÂ¤tter","The Cure for Boredom"
"Gigi Meroni","The Cure for Boredom"
"Ruben Preuss","The Cure for Boredom"
"Miguel Tejada-Flores","The Cure for Boredom"
"Richard Chamberlain","The Pavilion"
"Patsy Kensit","The Pavilion"
"Craig Sheffer","The Pavilion"
"Mark Putnam","The Pavilion"
"David A. Goodman","The Pavilion"
"Jack C. Merrick","The Pavilion"
"C. Grant Mitchell","The Pavilion"
"Daniel Riordan","The Pavilion"
"Robert Louis Stevenson","The Pavilion"
"Richard Ziegler","The Pavilion"
"Kiefer Sutherland","Phone Booth"
"Joel Schumacher","Phone Booth"
"Forest Whitaker","Phone Booth"
"David Zucker","Phone Booth"
"Harry Gregson-Williams","Phone Booth"
"Larry Cohen","Phone Booth"
"Colin Farrell","Phone Booth"
"Matthew Libatique","Phone Booth"
"Radha Mitchell","Phone Booth"
"Gil Netter","Phone Booth"
"David Ackert",Maryam
"Shohreh Aghdashloo",Maryam
"Petra Barchi",Maryam
"Maz Jobrani",Maryam
"Gary Levy",Maryam
"Shauna Lyon",Maryam
"Ahrin Mishan",Maryam
"Mariam Parris",Maryam
"Ramin Serry",Maryam
"Shaun Toub",Maryam
"William Shakespeare",O
"Martin Sheen",O
"Josh Hartnett",O
"Mekhi Phifer",O
"Julia Stiles",O
"Daniel Fried",O
"Eric Gitter",O
"Brad Kaaya",O
"Tim Blake Nelson",O
"Anthony Rhulen",O
"Daryl Hannah","Cowboy Up"
"Pete Postlethwaite","Cowboy Up"
"Kiefer Sutherland","Cowboy Up"
"Xavier Koller","Cowboy Up"
"Daniel Licht","Cowboy Up"
"Al Corley","Cowboy Up"
"Eugene Musso","Cowboy Up"
"James Redford","Cowboy Up"
"Bart Rosenblatt","Cowboy Up"
"Marcus Thomas","Cowboy Up"
"Gulshan Grover","Meri Biwi Ka Jawab Nahin"
Sridevi,"Meri Biwi Ka Jawab Nahin"
"Basheer Ali","Meri Biwi Ka Jawab Nahin"
"Laxmikant Berde","Meri Biwi Ka Jawab Nahin"
"Laxmikant Shantaram Kudalkar","Meri Biwi Ka Jawab Nahin"
"Akshay Kumar","Meri Biwi Ka Jawab Nahin"
